t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
4068061,4.0428,4.0537,4.0315,51.118,0.5087,DISCH,27.85
4069078,4.0403,4.0524,4.0311,51.164,0.5098,DISCH,27.83
4070093,4.0389,4.0501,4.0268,50.753,0.5092,DISCH,27.83
4071120,4.0415,4.0532,4.0302,50.528,0.5071,DISCH,27.84
4072053,4.0413,4.0534,4.0302,50.913,0.5097,DISCH,27.83
4073016,4.0408,4.0518,4.0298,50.335,0.5064,DISCH,27.79
4073962,4.0406,4.0524,4.0303,50.663,0.5083,DISCH,27.84
4074935,4.0401,4.0497,4.0302,51.022,0.5094,DISCH,27.84
4075927,4.0393,4.0511,4.0267,50.912,0.5109,DISCH,27.82
4076924,4.0409,4.0528,4.0302,51.028,0.5095,DISCH,27.8
4077926,4.0404,4.0522,4.0278,50.938,0.5099,DISCH,27.83
4078891,4.0409,4.0516,4.0298,51.408,0.5098,DISCH,27.8
4079891,4.0412,4.0536,4.0292,51.157,0.5091,DISCH,27.78
4080848,4.0399,4.0506,4.0269,50.652,0.5089,DISCH,27.81
4081826,4.0387,4.051,4.0256,50.981,0.5101,DISCH,27.79
4082825,4.0389,4.0507,4.0284,50.649,0.51,DISCH,27.81
4083826,4.0398,4.0522,4.0291,51.146,0.5099,DISCH,27.84
4084833,4.0417,4.0538,4.0313,50.982,0.5105,DISCH,27.82
4085830,4.039,4.0495,4.0273,51.116,0.5109,DISCH,27.83
4086836,4.039,4.0496,4.0269,50.881,0.5086,DISCH,27.83
4087852,4.0389,4.0498,4.0282,51.059,0.5093,DISCH,27.82
4088917,4.0413,4.0526,4.0317,50.794,0.5106,DISCH,27.83
4089895,4.0412,4.0524,4.0307,51.276,0.5096,DISCH,27.8
4090962,4.0392,4.0509,4.026,50.881,0.5096,DISCH,27.84
4091985,4.0382,4.049,4.0278,50.845,0.5083,DISCH,27.81
4092971,4.0395,4.051,4.0274,50.91,0.5087,DISCH,27.82
4093905,4.0421,4.0544,4.0287,50.857,0.5084,DISCH,27.83
4094947,4.0402,4.0524,4.0285,50.776,0.5082,DISCH,27.82
4095984,4.0401,4.0512,4.0273,50.765,0.5082,DISCH,27.8
4096994,4.0399,4.0503,4.0273,51.258,0.5088,DISCH,27.82
4098009,4.0389,4.0509,4.0264,50.709,0.5099,DISCH,27.85
4099012,4.0406,4.0524,4.0301,50.684,0.5076,DISCH,27.84
4100035,4.0371,4.0495,4.0257,50.945,0.5095,DISCH,27.84
4101055,4.0391,4.0511,4.0286,50.925,0.5095,DISCH,27.84
4102053,4.0403,4.0517,4.0292,50.55,0.5087,DISCH,27.83
4103022,4.0394,4.0517,4.0274,50.68,0.5085,DISCH,27.82
4104020,4.0385,4.0504,4.0284,51.362,0.5094,DISCH,27.84
4105037,4.0396,4.0503,4.0278,50.792,0.5092,DISCH,27.82
4106055,4.0378,4.0486,4.0259,50.94,0.5112,DISCH,27.82
4107067,4.0397,4.0505,4.0277,51.017,0.5094,DISCH,27.81
4108061,4.039,4.0534,4.0285,50.423,0.5088,DISCH,27.82
4109040,4.0398,4.0501,4.0285,50.785,0.5085,DISCH,27.82
4110007,4.0394,4.0506,4.0312,51.129,0.5101,DISCH,27.82
4111039,4.0378,4.0487,4.026,50.769,0.5079,DISCH,27.87
4112046,4.0373,4.0495,4.0262,50.988,0.5081,DISCH,27.81
4113054,4.037,4.0468,4.0239,50.705,0.5094,DISCH,27.85
4114072,4.0384,4.0493,4.0286,50.981,0.5094,DISCH,27.79
4115124,4.0387,4.0498,4.0288,50.898,0.5094,DISCH,27.83
4116163,4.0386,4.0502,4.0277,50.646,0.5064,DISCH,27.82
4117208,4.0374,4.0487,4.0286,50.869,0.506,DISCH,27.81
4118206,4.0382,4.0492,4.0283,51.068,0.5075,DISCH,27.82
4119189,4.0395,4.0505,4.0282,50.594,0.5066,DISCH,27.84
4120195,4.0387,4.048,4.0286,50.78,0.5099,DISCH,27.88
4121182,4.0363,4.0472,4.0257,51.075,0.5108,DISCH,27.81
4122190,4.0392,4.0505,4.0284,50.714,0.5085,DISCH,27.82
4123114,4.0391,4.0495,4.028,51.135,0.5093,DISCH,27.81
4124116,4.0377,4.0487,4.0269,50.679,0.5071,DISCH,27.78
4125154,4.0385,4.0486,4.0276,51.112,0.5093,DISCH,27.78
4126126,4.0384,4.0489,4.0282,50.916,0.5098,DISCH,27.82
4127165,4.0378,4.0477,4.0267,51.318,0.5087,DISCH,27.85
4128215,4.0376,4.0461,4.0277,50.879,0.5094,DISCH,27.81
4129136,4.0382,4.0491,4.0254,50.65,0.508,DISCH,27.84
4130118,4.0373,4.0483,4.0252,50.611,0.5093,DISCH,27.85
4131097,4.037,4.0481,4.0259,50.982,0.5102,DISCH,27.81
4132088,4.0368,4.05,4.0251,50.858,0.509,DISCH,27.84
4133061,4.0387,4.0498,4.029,51.013,0.5093,DISCH,27.84
4134072,4.0383,4.0504,4.0261,51.004,0.5086,DISCH,27.83
4135141,4.0379,4.0498,4.0257,50.897,0.5102,DISCH,27.83
4136114,4.0375,4.049,4.0274,50.712,0.51,DISCH,27.79
4137146,4.0383,4.0482,4.0255,51.389,0.5095,DISCH,27.8
4138143,4.0382,4.0484,4.027,50.742,0.5095,DISCH,27.79
4139151,4.0375,4.0487,4.0284,51.388,0.5094,DISCH,27.81
4140176,4.0376,4.0491,4.0268,50.877,0.509,DISCH,27.81
4141216,4.0377,4.0484,4.0262,51.177,0.5096,DISCH,27.81
4142201,4.0376,4.0484,4.027,51.184,0.5113,DISCH,27.81
4143226,4.0385,4.0489,4.0272,51.013,0.509,DISCH,27.84
4144242,4.0374,4.0471,4.0233,51.005,0.5082,DISCH,27.83
4145264,4.0365,4.048,4.0254,50.66,0.509,DISCH,27.82
4146284,4.036,4.0463,4.0254,50.67,0.5088,DISCH,27.84
4147260,4.0374,4.0487,4.0262,51.011,0.507,DISCH,27.84
4148246,4.0377,4.0478,4.0246,50.972,0.5092,DISCH,27.84
4149297,4.0364,4.0469,4.0253,50.984,0.509,DISCH,27.84
4150258,4.0374,4.0484,4.0265,51.188,0.5105,DISCH,27.84
4151234,4.0366,4.0476,4.0277,51.151,0.5104,DISCH,27.82
4152242,4.0373,4.0481,4.0272,50.776,0.5091,DISCH,27.81
4153240,4.0367,4.0463,4.0262,50.741,0.5072,DISCH,27.84
4154204,4.0374,4.0467,4.025,50.881,0.509,DISCH,27.83
4155257,4.035,4.0462,4.0215,51.045,0.5082,DISCH,27.87
4156281,4.0347,4.045,4.0238,51.054,0.5085,DISCH,27.82
4157244,4.0363,4.0476,4.0248,50.939,0.5081,DISCH,27.83
4158194,4.038,4.0493,4.0271,50.734,0.5088,DISCH,27.84
4159246,4.0375,4.0484,4.0276,50.851,0.5097,DISCH,27.83
4160204,4.0379,4.0494,4.0256,50.961,0.5106,DISCH,27.86
4161235,4.037,4.0475,4.0256,50.926,0.5072,DISCH,27.82
4162231,4.0359,4.045,4.0241,51.395,0.5096,DISCH,27.84
4163205,4.0352,4.0481,4.0256,51.184,0.511,DISCH,27.83
4164171,4.036,4.0471,4.0229,51.194,0.5103,DISCH,27.82
4165145,4.0363,4.0474,4.0241,50.967,0.5087,DISCH,27.84
4166165,4.0364,4.0485,4.0253,51.133,0.5096,DISCH,27.79
4167237,4.0371,4.0482,4.0253,50.979,0.5091,DISCH,27.83
4168248,4.0381,4.0491,4.0283,50.567,0.5075,DISCH,27.83
4169217,4.0372,4.0501,4.0275,51.035,0.5091,DISCH,27.83
4170261,4.0367,4.0481,4.0232,51.19,0.5089,DISCH,27.86
4171261,4.035,4.0446,4.0245,50.895,0.5095,DISCH,27.8
4172227,4.0351,4.045,4.0253,50.898,0.5088,DISCH,27.83
4173228,4.0363,4.049,4.0238,51.141,0.5079,DISCH,27.82
4174262,4.037,4.0471,4.0249,51.071,0.5085,DISCH,27.83
4175224,4.0358,4.0472,4.0246,50.98,0.5081,DISCH,27.84
4176238,4.0354,4.0459,4.024,50.889,0.5093,DISCH,27.83
4177269,4.0358,4.0471,4.0258,50.934,0.5093,DISCH,27.85
4178175,4.0365,4.0473,4.0246,50.801,0.51,DISCH,27.8
4179177,4.0348,4.0455,4.0224,51.016,0.5095,DISCH,27.83
4180220,4.0352,4.0461,4.0248,51.064,0.5092,DISCH,27.83
4181198,4.0372,4.0492,4.0258,51.005,0.511,DISCH,27.82
4182126,4.0354,4.0455,4.025,50.915,0.5094,DISCH,27.79
4183167,4.0363,4.047,4.0264,50.551,0.5098,DISCH,27.83
4184202,4.0348,4.0459,4.0229,51.228,0.5084,DISCH,27.85
4185274,4.0366,4.047,4.0243,51.248,0.5093,DISCH,27.82
4186285,4.0365,4.0483,4.0261,51.079,0.508,DISCH,27.83
4187289,4.0356,4.0469,4.0242,50.853,0.5098,DISCH,27.79
4188261,4.0363,4.0506,4.0264,50.833,0.5097,DISCH,27.82
4189222,4.037,4.0489,4.026,50.518,0.507,DISCH,27.83
4190178,4.0362,4.0459,4.0245,51.305,0.5104,DISCH,27.85
4191165,4.0361,4.0472,4.0243,51.077,0.5088,DISCH,27.83
4192134,4.0337,4.0444,4.0226,51.548,0.5102,DISCH,27.86
4193143,4.035,4.0459,4.0243,51.086,0.5097,DISCH,27.85
4194098,4.0346,4.0471,4.023,50.919,0.5099,DISCH,27.82
4195103,4.0348,4.0469,4.0224,50.915,0.5088,DISCH,27.82
4196025,4.0363,4.0483,4.0242,50.825,0.5093,DISCH,27.87
4197043,4.0348,4.0469,4.022,51.312,0.5097,DISCH,27.82
4198027,4.0354,4.0459,4.0229,51.058,0.5093,DISCH,27.87
4198982,4.0332,4.0447,4.0234,50.862,0.5085,DISCH,27.85
4199990,4.0347,4.0446,4.0243,51.184,0.5089,DISCH,27.82
4201004,4.0347,4.0453,4.024,50.785,0.5086,DISCH,27.83
4202014,4.0345,4.0443,4.0258,50.615,0.5093,DISCH,27.83
4202987,4.0335,4.0457,4.0228,51.062,0.5103,DISCH,27.81
4203997,4.0343,4.0473,4.0238,51.38,0.5104,DISCH,27.82
4205003,4.0346,4.0464,4.0231,51.266,0.5094,DISCH,27.79
4206008,4.035,4.046,4.0234,50.645,0.5081,DISCH,27.82
4206989,4.0346,4.0452,4.0228,50.793,0.5081,DISCH,27.83
4208021,4.0349,4.0473,4.0231,51.173,0.5084,DISCH,27.8
4209022,4.031,4.0425,4.021,50.767,0.5096,DISCH,27.81
4210010,4.0332,4.0451,4.0227,50.851,0.5096,DISCH,27.8
4211014,4.0341,4.0449,4.0234,50.955,0.5091,DISCH,27.81
4212004,4.0335,4.0464,4.0221,51.004,0.5099,DISCH,27.81
4213032,4.0351,4.0481,4.0245,50.919,0.5084,DISCH,27.84
4214032,4.0351,4.0469,4.0237,50.865,0.5089,DISCH,27.82
4215062,4.0343,4.0467,4.0223,51.08,0.5086,DISCH,27.8
4216054,4.0332,4.0458,4.0209,50.688,0.5083,DISCH,27.84
4217056,4.034,4.0452,4.0226,50.655,0.5077,DISCH,27.82
4218060,4.0341,4.0443,4.022,50.753,0.5091,DISCH,27.85
4219026,4.0347,4.0454,4.0237,51.141,0.5088,DISCH,27.81
4220076,4.035,4.0459,4.0228,51.275,0.511,DISCH,27.82
4221146,4.0328,4.0446,4.0211,50.985,0.5079,DISCH,27.79
4222069,4.03,4.0418,4.0191,51.149,0.5076,DISCH,27.83
4223006,4.0322,4.0429,4.0192,50.821,0.5081,DISCH,27.82
4224029,4.0342,4.0463,4.0229,51.025,0.5075,DISCH,27.81
4225046,4.034,4.0452,4.023,51.47,0.5112,DISCH,27.85
4226058,4.0319,4.0439,4.0221,50.901,0.5084,DISCH,27.83
4227058,4.0313,4.0417,4.0203,51.029,0.5075,DISCH,27.81
4228070,4.0307,4.0413,4.019,51.026,0.5099,DISCH,27.86
4229078,4.034,4.0454,4.0241,50.996,0.51,DISCH,27.82
4230029,4.0324,4.0442,4.022,50.679,0.5079,DISCH,27.82
4231043,4.0311,4.0442,4.0205,50.94,0.5096,DISCH,27.86
4231992,4.033,4.0456,4.0208,51.167,0.5089,DISCH,27.83
4233000,4.032,4.044,4.0217,50.986,0.5104,DISCH,27.81
4234060,4.0356,4.0479,4.0234,50.487,0.5074,DISCH,27.83
4235033,4.0316,4.0448,4.0178,50.875,0.5101,DISCH,27.84
4236078,4.0327,4.0439,4.0215,51.104,0.5102,DISCH,27.82
4237106,4.0327,4.0445,4.0232,50.828,0.5084,DISCH,27.84
4238083,4.0337,4.0451,4.0223,51.12,0.5084,DISCH,27.82
4239074,4.0317,4.0428,4.0203,50.815,0.5106,DISCH,27.84
4240130,4.0322,4.046,4.0214,50.472,0.5093,DISCH,27.81
4241142,4.034,4.0453,4.0199,51.209,0.51,DISCH,27.84
4242176,4.0318,4.0425,4.0201,51.088,0.5091,DISCH,27.83
4243167,4.0333,4.0447,4.0229,51.1,0.5088,DISCH,27.87
4244187,4.0327,4.0434,4.0201,50.798,0.5084,DISCH,27.82
4245164,4.033,4.0448,4.0223,51.136,0.509,DISCH,27.85
4246156,4.0314,4.0423,4.0211,50.915,0.5088,DISCH,27.85
4247146,4.0334,4.0448,4.0231,50.598,0.5098,DISCH,27.82
4248185,4.0314,4.0412,4.0205,51.212,0.5106,DISCH,27.82
4249203,4.0334,4.0452,4.0222,51.192,0.5088,DISCH,27.82
4250191,4.0332,4.0467,4.0225,50.686,0.5087,DISCH,27.82
4251225,4.0309,4.0431,4.0173,50.956,0.5087,DISCH,27.85
4252224,4.0315,4.044,4.0184,50.865,0.5097,DISCH,27.81
4253242,4.0325,4.0422,4.0202,51.301,0.5089,DISCH,27.83
4254210,4.0335,4.0439,4.0219,50.75,0.5098,DISCH,27.83
4255245,4.032,4.0436,4.0205,50.828,0.5085,DISCH,27.8
4256198,4.0316,4.0442,4.0204,50.918,0.5093,DISCH,27.83
4257197,4.0305,4.0412,4.0188,50.321,0.5094,DISCH,27.84
4258177,4.0322,4.0423,4.0198,50.71,0.5087,DISCH,27.84
4259194,4.0319,4.0446,4.0198,50.882,0.5086,DISCH,27.8
4260241,4.0322,4.0436,4.0211,50.738,0.5078,DISCH,27.81
4261273,4.0308,4.0427,4.0199,51.113,0.5104,DISCH,27.8
4262235,4.0327,4.0429,4.0203,51.154,0.5104,DISCH,27.87
4263248,4.0308,4.0412,4.0222,51.315,0.5104,DISCH,27.81
4264218,4.0305,4.0419,4.0183,50.873,0.5079,DISCH,27.85
4265278,4.0302,4.0414,4.0193,51.068,0.509,DISCH,27.83
4266270,4.0321,4.0453,4.0201,50.951,0.5078,DISCH,27.83
4267271,4.0301,4.0412,4.0181,50.626,0.5088,DISCH,27.82
4268283,4.0322,4.0433,4.0209,50.698,0.5084,DISCH,27.85
4269286,4.0314,4.0433,4.0203,51.09,0.5111,DISCH,27.83
4270314,4.0324,4.0435,4.0215,51.081,0.5095,DISCH,27.85
4271320,4.032,4.0417,4.0215,51.241,0.5103,DISCH,27.81
4272271,4.0307,4.0386,4.0181,50.612,0.5081,DISCH,27.81
4273234,4.0304,4.0396,4.0194,50.839,0.5082,DISCH,27.84
4274232,4.0294,4.0415,4.0172,51.032,0.5087,DISCH,27.79
4275208,4.0296,4.0418,4.0186,50.802,0.5091,DISCH,27.85
4276165,4.0312,4.042,4.0189,51.154,0.5107,DISCH,27.84
4277153,4.0316,4.0449,4.0198,51.108,0.509,DISCH,27.79
4278206,4.0297,4.0402,4.0164,50.887,0.5097,DISCH,27.85
4279277,4.0299,4.0412,4.02,51.336,0.5099,DISCH,27.84
4280243,4.0316,4.0438,4.0212,50.719,0.5091,DISCH,27.81
4281272,4.0313,4.042,4.02,51.184,0.5085,DISCH,27.81
4282214,4.0296,4.0397,4.019,50.808,0.509,DISCH,27.82
4283220,4.0308,4.0425,4.0193,51.313,0.5098,DISCH,27.82
4284244,4.03,4.041,4.0206,50.692,0.5069,DISCH,27.85
4285261,4.0285,4.0386,4.0171,50.914,0.5084,DISCH,27.85
4286269,4.0297,4.0415,4.0187,50.775,0.5091,DISCH,27.85
4287261,4.03,4.0422,4.0196,51.015,0.5089,DISCH,27.84
4288225,4.0294,4.0386,4.0164,51.211,0.5094,DISCH,27.83
4289277,4.0309,4.0432,4.0194,50.858,0.5082,DISCH,27.84
4290268,4.0304,4.0418,4.0194,50.832,0.5087,DISCH,27.83
4291297,4.0301,4.0408,4.0194,51.182,0.5104,DISCH,27.84
4292291,4.0301,4.0413,4.0209,50.697,0.5073,DISCH,27.86
4293293,4.0285,4.037,4.0159,50.957,0.5103,DISCH,27.82
4294268,4.0296,4.0421,4.0191,51.077,0.5103,DISCH,27.84
4295204,4.0299,4.0412,4.019,51.061,0.5088,DISCH,27.85
4296241,4.0304,4.0418,4.018,50.915,0.5088,DISCH,27.82
4297257,4.0268,4.0391,4.0145,50.926,0.508,DISCH,27.82
4298288,4.0301,4.041,4.0195,50.636,0.5092,DISCH,27.8
4299229,4.0305,4.0426,4.0195,51.072,0.5085,DISCH,27.83
4300164,4.0305,4.0433,4.022,50.821,0.5094,DISCH,27.84
4301154,4.0303,4.0407,4.0171,51.135,0.5099,DISCH,27.83
4302168,4.0286,4.0403,4.0187,51.13,0.5093,DISCH,27.8
4303176,4.0283,4.0387,4.0158,50.658,0.5091,DISCH,27.79
4304159,4.0298,4.0433,4.018,51.086,0.5101,DISCH,27.82
4305179,4.0289,4.0402,4.0172,51.119,0.509,DISCH,27.87
4306168,4.0282,4.0396,4.0177,51.019,0.509,DISCH,27.86
4307149,4.0289,4.0396,4.0185,50.807,0.5097,DISCH,27.83
4308150,4.0287,4.042,4.0164,51.359,0.5105,DISCH,27.84
4309115,4.0295,4.0421,4.0181,50.993,0.5095,DISCH,27.81
4310157,4.0311,4.0423,4.0191,50.843,0.5092,DISCH,27.86
4311139,4.0282,4.0383,4.0163,50.898,0.508,DISCH,27.85
4312134,4.0274,4.0391,4.0149,50.888,0.508,DISCH,27.84
4313089,4.0288,4.04,4.0195,50.951,0.5096,DISCH,27.83
4314041,4.0297,4.0394,4.0186,50.986,0.5089,DISCH,27.82
4315035,4.0295,4.0404,4.0185,50.742,0.5095,DISCH,27.88
4316064,4.0302,4.0404,4.02,51.085,0.5098,DISCH,27.86
4317099,4.0275,4.0396,4.015,50.982,0.5091,DISCH,27.82
4318144,4.0293,4.0407,4.0186,50.781,0.5097,DISCH,27.84
4319162,4.029,4.0393,4.0177,51.021,0.5094,DISCH,27.82
4320148,4.0291,4.0392,4.0166,50.901,0.5088,DISCH,27.83
4321170,4.0295,4.041,4.0179,50.631,0.5087,DISCH,27.8
4322154,4.0297,4.0392,4.0186,50.662,0.5069,DISCH,27.86
4323204,4.0302,4.0415,4.019,51.022,0.5091,DISCH,27.79
4324198,4.0305,4.0426,4.0191,51.234,0.511,DISCH,27.82
4325155,4.0301,4.0417,4.0198,51.024,0.5093,DISCH,27.83
4326172,4.0278,4.0377,4.0166,51.173,0.5095,DISCH,27.84
4327162,4.0276,4.0406,4.016,50.463,0.5092,DISCH,27.8
4328180,4.0292,4.04,4.0183,50.966,0.5095,DISCH,27.83
4329172,4.0269,4.038,4.0136,50.795,0.508,DISCH,27.83
4330158,4.0282,4.0381,4.017,51.022,0.5104,DISCH,27.83
4331184,4.0286,4.0402,4.0175,50.963,0.5081,DISCH,27.82
4332195,4.0291,4.0415,4.0186,50.991,0.5078,DISCH,27.84
4333179,4.0284,4.0387,4.0169,51.167,0.5104,DISCH,27.84
4334209,4.0292,4.0404,4.0178,51.041,0.5096,DISCH,27.84
4335193,4.0275,4.0372,4.0155,51.132,0.5103,DISCH,27.85
4336112,4.027,4.0387,4.0161,50.914,0.5092,DISCH,27.86
4337147,4.0307,4.0417,4.02,51.158,0.5098,DISCH,27.85
4338079,4.0277,4.0393,4.0178,50.994,0.5093,DISCH,27.8
4339095,4.0292,4.0422,4.0171,50.85,0.5092,DISCH,27.84
4340087,4.0273,4.0372,4.0164,50.936,0.5085,DISCH,27.81
4341094,4.0291,4.0409,4.0181,50.467,0.509,DISCH,27.8
4342097,4.0291,4.0416,4.0182,50.555,0.5083,DISCH,27.82
4343088,4.0294,4.0413,4.0169,50.863,0.5093,DISCH,27.83
4344110,4.0289,4.0399,4.0187,50.823,0.5085,DISCH,27.84
4345139,4.027,4.0384,4.0156,50.828,0.5107,DISCH,27.82
4346201,4.0275,4.0384,4.0179,51.113,0.5094,DISCH,27.87
4347178,4.0278,4.0398,4.0161,50.836,0.5094,DISCH,27.84
4348186,4.0264,4.0353,4.0154,50.994,0.5086,DISCH,27.83
4349179,4.0282,4.0417,4.0179,50.951,0.5099,DISCH,27.84
4350232,4.0267,4.0379,4.0166,50.939,0.5088,DISCH,27.8
4351251,4.0271,4.0364,4.0149,50.811,0.5077,DISCH,27.81
4352231,4.0267,4.038,4.0154,50.718,0.51,DISCH,27.81
4353257,4.0278,4.0383,4.0163,51.027,0.5091,DISCH,27.8
4354290,4.0264,4.0366,4.0151,51.042,0.508,DISCH,27.81
4355267,4.0272,4.0393,4.0161,50.886,0.5101,DISCH,27.83
4356286,4.0279,4.0399,4.0177,51.193,0.5078,DISCH,27.84
4357287,4.029,4.0391,4.0176,50.559,0.5081,DISCH,27.83
4358312,4.0255,4.0362,4.0139,50.908,0.5092,DISCH,27.8
4359337,4.0273,4.0381,4.0146,50.588,0.509,DISCH,27.8
4360355,4.0261,4.0361,4.0141,50.899,0.5089,DISCH,27.84
4361360,4.0273,4.0378,4.0157,50.961,0.5091,DISCH,27.85
4362377,4.0264,4.0366,4.0132,50.828,0.5087,DISCH,27.9
4363342,4.0271,4.0388,4.015,51.006,0.5098,DISCH,27.83
4364289,4.028,4.0404,4.016,50.83,0.509,DISCH,27.86
4365344,4.0249,4.036,4.0127,50.92,0.5083,DISCH,27.8
4366379,4.0281,4.0392,4.0146,50.338,0.5088,DISCH,27.84
4367371,4.0252,4.036,4.0137,50.702,0.5084,DISCH,27.83
4368343,4.0239,4.0349,4.0138,51.087,0.5095,DISCH,27.82
4369343,4.0266,4.0391,4.0157,50.827,0.5098,DISCH,27.81
4370346,4.0277,4.0405,4.0166,50.994,0.5093,DISCH,27.86
4371400,4.028,4.0387,4.0176,50.84,0.5108,DISCH,27.85
4372374,4.027,4.037,4.0159,50.856,0.5093,DISCH,27.86
4373386,4.0264,4.0377,4.0146,50.641,0.5089,DISCH,27.81
4374416,4.0266,4.038,4.0154,50.677,0.5079,DISCH,27.83
4375416,4.0256,4.0366,4.0144,50.985,0.5094,DISCH,27.81
4376417,4.0259,4.0374,4.0158,50.897,0.5081,DISCH,27.8
4377466,4.0271,4.0384,4.0158,50.784,0.5091,DISCH,27.83
4378458,4.0245,4.0352,4.0139,50.872,0.5086,DISCH,27.85
4379522,4.025,4.0373,4.0125,50.831,0.5094,DISCH,27.83
4380541,4.0246,4.0367,4.0115,51.058,0.5108,DISCH,27.87
4381558,4.026,4.0379,4.0154,50.902,0.5103,DISCH,27.84
4382627,4.0264,4.0378,4.0157,50.613,0.507,DISCH,27.83
4383613,4.0247,4.0358,4.0146,51.091,0.5102,DISCH,27.83
4384607,4.0232,4.0336,4.0115,50.97,0.5083,DISCH,27.86
4385601,4.0259,4.038,4.0153,51.155,0.5097,DISCH,27.84
4386642,4.0273,4.04,4.0154,51.249,0.5094,DISCH,27.82
4387670,4.0271,4.0385,4.0129,50.602,0.5089,DISCH,27.82
4388679,4.0252,4.0359,4.0139,50.738,0.5091,DISCH,27.83
4389676,4.0232,4.0345,4.0111,51.359,0.5099,DISCH,27.82
4390705,4.0224,4.0322,4.0104,50.677,0.5076,DISCH,27.83
4391686,4.0272,4.0385,4.017,50.57,0.5095,DISCH,27.82
4392672,4.025,4.0375,4.0145,50.791,0.5058,DISCH,27.8
4393634,4.0254,4.035,4.0152,50.965,0.5085,DISCH,27.84
4394667,4.0251,4.0368,4.0129,50.954,0.5082,DISCH,27.83
4395708,4.026,4.0395,4.0152,51.024,0.5085,DISCH,27.84
4396710,4.0263,4.0382,4.014,50.818,0.5091,DISCH,27.81
4397716,4.0242,4.0359,4.0129,51.226,0.5094,DISCH,27.83
4398743,4.0242,4.0359,4.0132,50.693,0.5091,DISCH,27.85
4399709,4.0254,4.037,4.0135,51.064,0.5102,DISCH,27.85
4400750,4.0232,4.0347,4.0124,50.823,0.5107,DISCH,27.86
4401767,4.025,4.0362,4.0139,51.053,0.5086,DISCH,27.83
4402715,4.0229,4.0341,4.0129,51.157,0.509,DISCH,27.83
4403757,4.0234,4.034,4.0112,51.064,0.5106,DISCH,27.8
4404776,4.0246,4.0361,4.0141,50.634,0.5087,DISCH,27.85
4405755,4.0252,4.0344,4.0128,50.954,0.5079,DISCH,27.81
4406775,4.0239,4.0355,4.0124,50.843,0.5088,DISCH,27.82
4407813,4.0228,4.0342,4.0118,50.72,0.5075,DISCH,27.79
4408853,4.023,4.0345,4.0109,50.82,0.5096,DISCH,27.84
4409871,4.0244,4.0353,4.0127,50.688,0.5092,DISCH,27.85
4410871,4.0227,4.0343,4.0114,50.737,0.5088,DISCH,27.79
4411851,4.0253,4.0356,4.0141,51.014,0.5109,DISCH,27.85
4412901,4.0237,4.034,4.0123,51.12,0.5105,DISCH,27.8
4413868,4.0255,4.0383,4.0125,50.717,0.5086,DISCH,27.84
4414897,4.0252,4.0363,4.012,51.002,0.5092,DISCH,27.78
4415866,4.0247,4.0378,4.0128,51.037,0.5079,DISCH,27.84
4416864,4.0239,4.0346,4.0136,50.862,0.5082,DISCH,27.86
4417892,4.0245,4.0352,4.0133,51.014,0.5097,DISCH,27.84
4418857,4.0237,4.035,4.0118,50.953,0.5108,DISCH,27.83
4419885,4.024,4.0346,4.0139,51.116,0.5092,DISCH,27.85
4420901,4.0231,4.0334,4.012,50.853,0.5078,DISCH,27.81
4421955,4.0227,4.0326,4.0117,51.101,0.5101,DISCH,27.87
4422977,4.0248,4.0362,4.0145,51.278,0.5109,DISCH,27.83
4423980,4.0231,4.0347,4.0128,50.862,0.509,DISCH,27.82
4424979,4.0234,4.0343,4.0124,50.935,0.5088,DISCH,27.85
4425955,4.0234,4.0356,4.0114,50.663,0.5081,DISCH,27.84
4426939,4.0253,4.035,4.0128,51.309,0.5109,DISCH,27.82
4427899,4.0226,4.034,4.0115,51.226,0.5093,DISCH,27.83
4428875,4.0223,4.0333,4.0113,50.876,0.509,DISCH,27.8
4429837,4.0227,4.0335,4.0133,50.675,0.5085,DISCH,27.8
4430863,4.0235,4.0352,4.0116,50.876,0.5087,DISCH,27.84
4431869,4.0242,4.0338,4.0114,50.865,0.5081,DISCH,27.81
4432828,4.0226,4.0345,4.0124,50.954,0.5081,DISCH,27.83
4433831,4.026,4.0357,4.0161,50.819,0.5093,DISCH,27.83
4434813,4.0226,4.0344,4.0111,50.935,0.5077,DISCH,27.84
4435786,4.0222,4.0332,4.012,50.65,0.509,DISCH,27.86
4436807,4.0229,4.0356,4.0101,50.875,0.5074,DISCH,27.83
4437798,4.0235,4.0358,4.0122,50.822,0.5089,DISCH,27.84
4438801,4.0218,4.0341,4.0124,50.856,0.5088,DISCH,27.81
4439820,4.0219,4.0328,4.0082,51.048,0.5095,DISCH,27.86
4440782,4.0239,4.0343,4.0121,51.431,0.5103,DISCH,27.83
4441817,4.0223,4.0323,4.0095,51.36,0.51,DISCH,27.83
4442786,4.0224,4.0331,4.0111,51.028,0.5092,DISCH,27.82
4443808,4.0216,4.0321,4.0094,50.855,0.5089,DISCH,27.82
4444828,4.0215,4.034,4.009,50.623,0.5072,DISCH,27.81
4445825,4.0216,4.0324,4.0094,50.638,0.5085,DISCH,27.81
4446855,4.0257,4.0374,4.0138,50.908,0.5062,DISCH,27.86
4447831,4.023,4.0359,4.0117,51.095,0.5095,DISCH,27.83
4448831,4.0238,4.0368,4.0132,50.895,0.5087,DISCH,27.82
