t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
2771427.4662,4.0915,4.1045,4.0789,45.0802,0.4309,DISCH,28.1727
2772411.388,4.0876,4.0981,4.0768,44.3385,0.4243,DISCH,28.1759
2773417.121,4.0876,4.0996,4.0743,43.0078,0.4119,DISCH,28.2297
2774408.6124,4.0903,4.1031,4.0806,45.4104,0.4347,DISCH,28.1452
2775366.9132,4.0864,4.0972,4.0849,45.0202,0.4306,DISCH,28.0596
2776350.77,4.0943,4.101,4.0851,43.1526,0.4125,DISCH,28.1112
2777371.032,4.0934,4.0951,4.0867,48.4568,0.4645,DISCH,28.3799
2778363.0276,4.0876,4.1025,4.0844,41.538,0.3974,DISCH,28.2205
2779403.5326,4.0834,4.0988,4.085,46.3466,0.4431,DISCH,28.3192
2780356.1442,4.0882,4.1001,4.0743,44.2609,0.4235,DISCH,28.2513
2781354.8885,4.0874,4.0968,4.0833,42.9174,0.4106,DISCH,28.053
2782326.8081,4.0913,4.0962,4.0875,44.4981,0.4259,DISCH,28.1959
2783311.2371,4.0864,4.0987,4.0722,44.0149,0.421,DISCH,28.1744
2784353.6734,4.0861,4.1002,4.0764,42.9908,0.4109,DISCH,28.0487
2785322.148,4.0924,4.1023,4.083,43.9233,0.4198,DISCH,28.0449
2786383.3562,4.0844,4.0897,4.0774,43.2374,0.4142,DISCH,28.1162
2787377.003,4.0977,4.0974,4.0831,42.4955,0.4068,DISCH,28.1865
2788358.5067,4.0901,4.1036,4.0764,44.1121,0.4221,DISCH,28.0646
2789339.9538,4.0844,4.1,4.0842,48.2264,0.461,DISCH,28.2911
2790348.1314,4.0885,4.0996,4.0851,44.0028,0.4208,DISCH,28.1774
2791388.1258,4.0907,4.0947,4.0871,43.6721,0.4183,DISCH,28.2228
2792394.4545,4.0876,4.1049,4.0811,44.1978,0.4228,DISCH,28.1463
2793419.9341,4.0901,4.0921,4.0822,42.7841,0.4093,DISCH,28.0411
2794453.8079,4.0888,4.091,4.0755,46.3021,0.4425,DISCH,28.1882
2795447.8914,4.0931,4.1024,4.0894,43.7693,0.4184,DISCH,28.1905
2796439.966,4.0857,4.0966,4.0764,43.1742,0.4133,DISCH,28.0636
2797470.6599,4.0893,4.1004,4.0781,40.9818,0.3918,DISCH,28.0903
2798502.1105,4.0883,4.1002,4.0791,43.248,0.4132,DISCH,28.1758
2799540.6179,4.086,4.0983,4.0773,46.0439,0.4405,DISCH,28.1648
2800533.8556,4.0894,4.0978,4.078,41.8996,0.4009,DISCH,28.0833
2801559.4528,4.0817,4.0987,4.0718,47.0548,0.4505,DISCH,28.1734
2802557.8563,4.0855,4.0973,4.079,46.6498,0.4456,DISCH,28.1621
2803510.0763,4.089,4.0921,4.075,43.891,0.4194,DISCH,28.2245
2804530.9031,4.0896,4.0981,4.0816,43.5894,0.417,DISCH,28.1135
2805525.9663,4.0912,4.0953,4.0797,44.1656,0.4223,DISCH,28.2286
2806486.3447,4.0911,4.1008,4.074,41.8119,0.4002,DISCH,28.1025
2807463.842,4.0867,4.0979,4.0683,45.1318,0.4313,DISCH,28.1858
2808451.6307,4.0902,4.0973,4.0705,46.2761,0.4428,DISCH,28.1771
2809432.5275,4.0858,4.0956,4.0786,44.7624,0.4279,DISCH,28.1894
2810426.0773,4.0875,4.095,4.0791,45.1937,0.4324,DISCH,28.2743
2811453.8703,4.0886,4.0981,4.0813,46.3964,0.4433,DISCH,28.2112
2812412.3064,4.0875,4.088,4.0795,46.4896,0.4451,DISCH,28.1959
2813437.3431,4.0799,4.0962,4.0786,42.4547,0.4058,DISCH,28.1172
2814434.938,4.0803,4.0915,4.0814,43.1355,0.4124,DISCH,28.1282
2815438.4158,4.0863,4.0875,4.0726,44.0089,0.4207,DISCH,28.2065
2816429.1583,4.0883,4.0947,4.0766,45.6695,0.4366,DISCH,28.1898
2817457.6467,4.0826,4.0925,4.0679,41.2653,0.3951,DISCH,28.0959
2818435.2026,4.091,4.0962,4.0767,42.9842,0.4106,DISCH,28.1427
2819432.7021,4.0934,4.0954,4.0796,43.8502,0.4188,DISCH,28.0719
2820447.6098,4.0896,4.0941,4.072,42.9075,0.41,DISCH,28.109
2821400.6958,4.085,4.0886,4.0809,42.7953,0.4096,DISCH,28.1759
2822397.5555,4.0848,4.1067,4.0748,43.3895,0.4144,DISCH,28.1257
2823450.4636,4.0896,4.1034,4.0711,45.368,0.4338,DISCH,28.148
2824425.3242,4.0936,4.0998,4.0825,44.5668,0.4258,DISCH,28.0846
2825432.0195,4.0855,4.1042,4.0766,42.1923,0.4034,DISCH,27.9628
2826430.5611,4.0917,4.1016,4.0816,45.036,0.4312,DISCH,28.2626
2827486.0164,4.0871,4.098,4.0888,42.2483,0.404,DISCH,28.1862
2828473.0213,4.0842,4.1009,4.0823,42.696,0.4087,DISCH,28.0755
2829463.6816,4.0864,4.0899,4.0825,42.3897,0.4051,DISCH,28.1077
2830462.0066,4.0877,4.097,4.0747,47.0694,0.4503,DISCH,28.3041
2831457.9084,4.0891,4.0952,4.0819,45.006,0.4305,DISCH,28.2713
2832465.9895,4.0862,4.0924,4.0783,44.3315,0.4237,DISCH,28.1112
2833460.1224,4.0904,4.1028,4.0692,44.7285,0.4274,DISCH,28.2343
2834432.0415,4.0835,4.0995,4.0718,44.8998,0.43,DISCH,28.336
2835407.9803,4.0812,4.0996,4.0855,43.4481,0.4154,DISCH,28.1388
2836393.5649,4.0883,4.0945,4.0747,44.4889,0.426,DISCH,28.2332
2837418.0906,4.0869,4.0896,4.0788,41.9733,0.4011,DISCH,28.0909
2838403.3573,4.0899,4.0976,4.0736,44.7001,0.4276,DISCH,28.1595
2839442.2182,4.0901,4.0914,4.0818,46.1999,0.4418,DISCH,28.1737
2840437.8157,4.0847,4.0989,4.0841,43.2393,0.413,DISCH,28.0908
2841486.6394,4.0847,4.0942,4.0737,44.2353,0.4235,DISCH,28.1274
2842479.4772,4.083,4.0944,4.0779,48.9722,0.4688,DISCH,28.2838
2843546.6031,4.088,4.0954,4.0814,46.4323,0.4445,DISCH,28.1891
2844510.5057,4.0908,4.0992,4.0813,42.9818,0.4109,DISCH,28.1972
2845556.758,4.0804,4.094,4.0653,45.5357,0.4354,DISCH,28.1819
2846589.5255,4.0864,4.0958,4.0692,42.9947,0.4115,DISCH,28.0687
2847577.2375,4.0893,4.0872,4.0809,45.8414,0.4381,DISCH,28.1943
2848570.9526,4.0886,4.0993,4.0835,41.7208,0.3992,DISCH,28.1266
2849607.7997,4.0899,4.0948,4.074,44.1915,0.4234,DISCH,28.189
2850624.7056,4.0825,4.0957,4.0676,42.6055,0.4072,DISCH,28.0902
2851656.3842,4.0846,4.093,4.0828,47.2822,0.4525,DISCH,28.2873
2852721.5364,4.0877,4.1009,4.0809,41.463,0.3966,DISCH,28.0882
2853743.1945,4.0803,4.0929,4.0747,46.1985,0.4419,DISCH,28.1701
2854773.78,4.0876,4.0902,4.0803,41.402,0.3954,DISCH,28.0442
2855752.407,4.0875,4.0921,4.087,36.8954,0.3522,DISCH,27.8695
2856717.337,4.0831,4.1014,4.075,44.5343,0.4253,DISCH,28.1209
2857715.9719,4.0795,4.0973,4.0739,45.4453,0.4351,DISCH,28.235
2858709.9756,4.0883,4.0938,4.0614,43.7817,0.4192,DISCH,28.1432
2859693.3112,4.0845,4.0921,4.0756,41.1496,0.3936,DISCH,28.0152
2860739.8311,4.0791,4.0921,4.0734,42.0923,0.4029,DISCH,28.0368
2861776.4541,4.0907,4.0996,4.0711,43.2168,0.4132,DISCH,28.1588
2862735.7813,4.0872,4.0938,4.0683,45.7102,0.4366,DISCH,28.1978
2863734.8875,4.0848,4.0914,4.083,42.9193,0.4101,DISCH,28.218
2864736.5514,4.0804,4.0956,4.078,45.6461,0.4364,DISCH,28.0686
2865783.0225,4.0937,4.0919,4.0785,44.8189,0.4292,DISCH,28.1628
2866807.8003,4.0851,4.0961,4.0691,45.9672,0.4393,DISCH,28.2242
2867793.3337,4.0872,4.094,4.0723,44.7221,0.4282,DISCH,28.1886
2868777.8069,4.0852,4.0977,4.0781,45.8446,0.4389,DISCH,28.2919
2869807.469,4.087,4.0981,4.0741,42.301,0.4046,DISCH,28.0922
2870827.2858,4.0946,4.0897,4.0726,43.6404,0.4175,DISCH,28.1881
2871848.7466,4.0864,4.0855,4.0798,45.473,0.4355,DISCH,28.2068
2872863.4409,4.0828,4.0964,4.0836,42.8209,0.4099,DISCH,28.123
2873785.8766,4.0808,4.0934,4.0708,43.7262,0.4183,DISCH,28.092
2874786.7195,4.0921,4.0894,4.0718,44.0203,0.4211,DISCH,28.0807
2875803.0024,4.09,4.0889,4.0687,46.0857,0.4409,DISCH,28.2197
2876792.0217,4.083,4.097,4.0781,44.7048,0.4272,DISCH,28.1631
2877799.5237,4.082,4.0899,4.0765,43.6721,0.4172,DISCH,28.1309
2878820.3766,4.0801,4.0941,4.0739,40.3979,0.3864,DISCH,28.1395
2879818.806,4.0859,4.0939,4.0765,44.7231,0.4287,DISCH,28.116
2880823.7661,4.0864,4.0889,4.0791,47.0601,0.4504,DISCH,28.15
2881795.9269,4.0764,4.0928,4.0738,44.4732,0.4252,DISCH,28.0645
2882806.2716,4.0892,4.0975,4.0706,43.3078,0.4146,DISCH,28.1236
2883820.0026,4.0866,4.0902,4.0757,43.717,0.4176,DISCH,28.1021
2884852.1021,4.0843,4.093,4.0679,44.0144,0.4214,DISCH,28.1665
2885845.8941,4.0861,4.0919,4.0791,41.8535,0.4006,DISCH,28.08
2886921.4726,4.0911,4.0965,4.0839,42.8915,0.4096,DISCH,28.1179
2887939.0658,4.082,4.0924,4.0773,43.4238,0.4157,DISCH,28.2065
2888981.1834,4.0889,4.0917,4.074,41.9897,0.4025,DISCH,28.128
2890054.1013,4.0818,4.0991,4.0637,45.961,0.4401,DISCH,28.2203
2891081.1632,4.0811,4.1009,4.0797,43.3508,0.4144,DISCH,28.1748
2892105.0384,4.0817,4.1046,4.0737,41.7087,0.3995,DISCH,28.0663
2893129.8327,4.0847,4.0949,4.0729,44.4646,0.4257,DISCH,28.2143
2894153.1703,4.0855,4.0868,4.0766,44.1221,0.4224,DISCH,28.226
2895183.6351,4.0833,4.1004,4.0729,47.5128,0.454,DISCH,28.2663
2896194.2592,4.0873,4.0956,4.0786,43.4419,0.4154,DISCH,28.231
2897200.1984,4.0824,4.0927,4.0727,46.2385,0.4427,DISCH,28.2284
2898177.3134,4.0827,4.0919,4.0734,45.763,0.4386,DISCH,28.2922
2899192.6398,4.0864,4.0938,4.0743,41.6693,0.3984,DISCH,28.0321
2900201.1756,4.0817,4.101,4.0719,46.7876,0.4471,DISCH,28.3276
2901211.5037,4.0861,4.0919,4.0679,44.9695,0.4298,DISCH,28.2423
2902227.8406,4.0854,4.0952,4.0753,42.6887,0.4085,DISCH,28.1572
2903238.7157,4.0902,4.0962,4.0764,41.6337,0.3983,DISCH,28.1307
2904235.3998,4.0816,4.0895,4.0817,46.6413,0.4462,DISCH,28.1847
2905264.5259,4.0838,4.0952,4.0808,42.7121,0.4081,DISCH,28.0772
2906288.7966,4.0799,4.0895,4.07,44.046,0.4218,DISCH,28.0874
2907339.9661,4.0795,4.0905,4.0733,44.874,0.429,DISCH,28.2206
2908299.3303,4.0775,4.088,4.0714,43.608,0.4168,DISCH,28.1634
2909266.6712,4.0827,4.0934,4.0814,42.0807,0.4026,DISCH,28.1499
2910271.7685,4.0872,4.0925,4.0775,44.2423,0.4234,DISCH,28.1967
2911274.751,4.0809,4.0939,4.0715,45.6466,0.4362,DISCH,28.1444
2912249.3645,4.0821,4.0923,4.0705,44.9945,0.43,DISCH,28.1986
2913161.5791,4.0781,4.0881,4.0712,43.144,0.4122,DISCH,28.0564
2914144.1454,4.0811,4.0873,4.0736,40.8698,0.3903,DISCH,28.0629
2915207.6934,4.0796,4.0901,4.0742,43.2833,0.4144,DISCH,28.146
2916197.668,4.0816,4.0898,4.0732,47.1556,0.4502,DISCH,28.2439
2917190.1401,4.0818,4.0874,4.0727,43.0582,0.4117,DISCH,28.0672
2918230.7717,4.0796,4.0915,4.0742,44.0253,0.4214,DISCH,28.1166
2919259.1372,4.0832,4.0927,4.0675,42.9779,0.411,DISCH,28.0851
2920287.4225,4.0852,4.0902,4.066,43.9661,0.4205,DISCH,28.1964
2921274.4329,4.0785,4.0923,4.0661,45.0874,0.4315,DISCH,28.1977
2922221.8398,4.0822,4.0868,4.0777,45.0678,0.4311,DISCH,28.1358
2923219.6235,4.0831,4.0926,4.0654,43.9654,0.4203,DISCH,28.1882
2924288.2484,4.0845,4.0883,4.0802,44.8034,0.4285,DISCH,28.1807
2925230.3818,4.0821,4.0962,4.0732,46.7957,0.448,DISCH,28.2824
2926226.183,4.082,4.0947,4.0749,45.2094,0.4325,DISCH,28.0565
2927249.7831,4.0825,4.0865,4.0684,40.9066,0.3909,DISCH,28.1429
2928199.526,4.0831,4.0899,4.0735,45.2434,0.4327,DISCH,28.1913
2929153.9582,4.085,4.094,4.0712,46.8923,0.449,DISCH,28.255
2930146.0154,4.0873,4.0857,4.0734,41.7888,0.3998,DISCH,28.0821
2931105.3658,4.0809,4.0904,4.0618,42.4347,0.4055,DISCH,28.0313
2932117.2869,4.0892,4.087,4.0767,43.5807,0.4163,DISCH,28.1403
2933071.2966,4.0806,4.0905,4.0717,44.9795,0.4302,DISCH,28.2554
2934030.5911,4.0826,4.1049,4.0695,48.1895,0.4601,DISCH,28.2042
2935029.6003,4.0813,4.0899,4.0725,44.9425,0.4302,DISCH,28.1504
2936034.3622,4.0858,4.0942,4.0691,44.6492,0.4266,DISCH,28.1916
2937037.2091,4.0849,4.0986,4.0734,41.2832,0.3941,DISCH,28.0152
2938050.3571,4.077,4.0908,4.0739,45.1548,0.4321,DISCH,28.2538
2939075.5686,4.0826,4.0915,4.0794,44.0346,0.421,DISCH,28.2192
2940060.6517,4.0888,4.0947,4.0678,46.7889,0.4473,DISCH,28.2165
2941051.6073,4.0879,4.0875,4.0767,42.8363,0.4093,DISCH,28.1817
2942057.4497,4.0887,4.0906,4.0691,43.2039,0.4138,DISCH,28.173
2943022.2402,4.0799,4.0886,4.0706,43.9329,0.4199,DISCH,28.1777
2944023.0901,4.0887,4.0826,4.0651,44.0063,0.4206,DISCH,28.1472
2945037.5781,4.0798,4.0901,4.0753,44.7316,0.4279,DISCH,28.1743
2946034.6927,4.0872,4.0881,4.0718,40.0939,0.3835,DISCH,28.0593
2947066.2646,4.0814,4.0898,4.0736,42.1058,0.4029,DISCH,28.0827
2948047.0744,4.0814,4.102,4.0692,45.7288,0.4377,DISCH,28.248
2949084.1645,4.0791,4.0915,4.0743,43.143,0.4128,DISCH,28.0684
2950107.4175,4.0799,4.0822,4.07,42.4476,0.4056,DISCH,28.1332
2951128.5702,4.0796,4.0926,4.065,44.4878,0.4255,DISCH,28.1205
2952052.4745,4.0809,4.087,4.0666,43.2073,0.413,DISCH,28.1667
2953024.8216,4.0784,4.0959,4.0757,45.8877,0.4387,DISCH,28.2467
2954086.4205,4.0854,4.097,4.0696,40.0718,0.3833,DISCH,28.0956
2955120.7642,4.0787,4.0954,4.0644,46.0413,0.4401,DISCH,28.166
2956134.2526,4.0795,4.0947,4.0705,44.6455,0.4271,DISCH,28.17
2957112.7774,4.0842,4.0861,4.0745,45.4916,0.435,DISCH,28.0686
2958154.0811,4.085,4.096,4.0691,44.3677,0.4242,DISCH,28.0952
2959175.7954,4.0832,4.0946,4.0715,44.4676,0.4254,DISCH,28.1791
2960157.7312,4.0819,4.0872,4.0767,41.1446,0.3926,DISCH,28.1207
2961180.5523,4.0855,4.0851,4.0741,42.1447,0.4026,DISCH,28.0911
2962135.3654,4.083,4.0992,4.0692,42.911,0.4102,DISCH,28.1381
2963155.7088,4.0817,4.087,4.0683,45.0979,0.4315,DISCH,28.1835
2964142.6471,4.0797,4.0972,4.0695,43.8545,0.4198,DISCH,28.18
2965143.0866,4.0824,4.0844,4.0678,42.5902,0.4077,DISCH,28.0607
2966117.344,4.0902,4.0928,4.0837,41.4813,0.3959,DISCH,28.1502
2967143.1691,4.0781,4.0885,4.068,44.5684,0.4266,DISCH,28.1253
2968076.411,4.0776,4.097,4.0785,45.3046,0.4333,DISCH,28.2809
2969037.1074,4.0747,4.0834,4.0633,48.0382,0.4592,DISCH,28.2925
2970017.1356,4.0725,4.0927,4.0719,43.326,0.4135,DISCH,28.157
2971024.9285,4.0779,4.0816,4.0653,45.477,0.4345,DISCH,28.1174
2971966.0329,4.0833,4.0884,4.0725,47.1068,0.451,DISCH,28.2789
2972979.9784,4.0784,4.0958,4.0684,39.9217,0.3808,DISCH,28.0716
2973975.3144,4.0841,4.0862,4.0659,45.7256,0.4378,DISCH,28.3133
2974982.5637,4.0806,4.0958,4.0762,45.8064,0.4378,DISCH,28.2304
2975945.0694,4.0834,4.0934,4.0716,40.6389,0.3882,DISCH,28.0346
2976947.7274,4.0849,4.0846,4.0769,41.1032,0.3931,DISCH,28.0885
2977948.5282,4.0816,4.0872,4.0744,42.4157,0.406,DISCH,28.0928
2978992.5517,4.0772,4.0896,4.0708,43.1236,0.4127,DISCH,28.1021
2980046.1743,4.0732,4.0934,4.0722,43.9367,0.4196,DISCH,28.2452
2981019.8719,4.0799,4.0921,4.0694,44.5426,0.4254,DISCH,28.1164
2982006.6129,4.079,4.0868,4.0763,42.4451,0.4058,DISCH,28.1286
2983067.9549,4.08,4.0926,4.0647,46.7656,0.4478,DISCH,28.0876
2984115.4079,4.0818,4.0917,4.0695,45.0269,0.4307,DISCH,28.2513
2985129.272,4.0807,4.0928,4.0655,48.1351,0.46,DISCH,28.1972
2986117.4191,4.0775,4.0881,4.0649,41.9439,0.402,DISCH,28.0664
2987045.2456,4.0907,4.0926,4.0717,43.8972,0.4202,DISCH,28.0992
2988081.4107,4.0807,4.0904,4.0676,45.2008,0.4324,DISCH,28.2434
2989086.4688,4.0808,4.089,4.0742,46.4942,0.4449,DISCH,28.2305
2990067.9167,4.0768,4.09,4.064,46.5344,0.4444,DISCH,28.2457
2991038.8375,4.0839,4.0871,4.069,44.0909,0.422,DISCH,28.1834
2992051.2457,4.0827,4.0941,4.0693,43.979,0.4207,DISCH,28.2009
2993057.5854,4.0796,4.0816,4.0676,45.0369,0.4301,DISCH,28.119
2994073.7581,4.0788,4.0783,4.0757,44.1996,0.4223,DISCH,28.1995
2995056.2647,4.0809,4.0809,4.0657,42.5032,0.4065,DISCH,28.1563
2996090.5213,4.0772,4.0969,4.0699,45.0572,0.431,DISCH,28.0693
2997082.2693,4.0806,4.0911,4.078,47.1744,0.4514,DISCH,28.2701
2998048.437,4.0771,4.0862,4.065,42.2129,0.4034,DISCH,28.0085
2999045.4844,4.0836,4.0905,4.0697,45.3382,0.4334,DISCH,28.1282
3000003.8303,4.08,4.0911,4.0673,43.5895,0.4161,DISCH,28.1654
3000992.8719,4.083,4.0902,4.0676,44.2355,0.4231,DISCH,28.1775
3001981.2057,4.0773,4.0867,4.0676,43.5561,0.4167,DISCH,28.1287
3002977.8126,4.0794,4.0827,4.0728,44.971,0.4304,DISCH,28.2358
3003999.0152,4.0739,4.0912,4.0654,42.6751,0.4076,DISCH,28.0694
3005013.225,4.0821,4.0937,4.0718,44.965,0.4291,DISCH,28.1523
3006026.6328,4.0766,4.0855,4.0732,45.6213,0.4358,DISCH,28.152
3007010.4348,4.0797,4.0863,4.0534,43.0897,0.4113,DISCH,28.13
3007965.2665,4.0785,4.089,4.0653,46.695,0.4461,DISCH,28.2196
3008951.5714,4.0756,4.09,4.0664,45.3761,0.434,DISCH,28.166
3009942.1019,4.0735,4.0878,4.07,44.1224,0.4223,DISCH,28.2089
3010970.0561,4.0777,4.0836,4.0584,48.1742,0.4613,DISCH,28.2881
3011997.1772,4.0735,4.086,4.0676,41.835,0.3999,DISCH,28.0221
3013047.7291,4.075,4.0893,4.0718,42.7621,0.4095,DISCH,28.168
3014050.1558,4.074,4.0863,4.0744,44.5887,0.4266,DISCH,28.1544
3015027.4428,4.0791,4.0861,4.0674,40.5863,0.3877,DISCH,28.082
3016028.885,4.0753,4.0883,4.0662,40.5548,0.3877,DISCH,28.0719
3017024.2054,4.0825,4.0888,4.0728,45.6719,0.4366,DISCH,28.1601
3018053.6435,4.0678,4.0933,4.0639,45.5015,0.435,DISCH,28.2178
3019045.3364,4.077,4.0873,4.0733,42.6742,0.4085,DISCH,28.1878
3020057.8514,4.0766,4.0846,4.064,44.5033,0.4262,DISCH,28.2743
3021054.8863,4.0733,4.0849,4.0641,46.2031,0.4415,DISCH,28.2721
3022094.7368,4.0788,4.085,4.0773,43.3545,0.4148,DISCH,28.1532
3023120.0852,4.0839,4.0786,4.0611,44.5709,0.4264,DISCH,28.107
3024143.6577,4.0783,4.0815,4.0631,44.931,0.4297,DISCH,28.1319
3025134.1525,4.0756,4.0839,4.0675,42.0017,0.4021,DISCH,28.1498
3026127.3606,4.0786,4.0819,4.0744,44.1818,0.4233,DISCH,28.1896
3027165.3015,4.0815,4.083,4.0581,45.3511,0.4329,DISCH,28.2665
3028197.3213,4.0777,4.0828,4.0704,43.0513,0.4115,DISCH,28.1811
3029154.7793,4.0799,4.0889,4.0701,42.5877,0.4074,DISCH,28.032
3030206.5708,4.0781,4.0928,4.0699,42.2674,0.4045,DISCH,28.1224
3031251.1465,4.0815,4.0914,4.071,44.84,0.4285,DISCH,28.2062
3032255.5741,4.0751,4.0927,4.0704,41.7538,0.3991,DISCH,28.1025
3033241.0798,4.0803,4.0902,4.0685,46.3265,0.443,DISCH,28.2704
3034217.9755,4.084,4.0866,4.0627,44.4236,0.4245,DISCH,28.0898
3035208.034,4.0786,4.0789,4.0765,40.9967,0.3913,DISCH,28.0719
3036255.4257,4.077,4.0906,4.0759,42.1669,0.4033,DISCH,28.1175
3037221.4629,4.0745,4.0839,4.0664,41.932,0.4008,DISCH,28.0749
3038245.9007,4.0771,4.0784,4.066,42.4752,0.4061,DISCH,28.0342
3039206.9293,4.0788,4.0857,4.0771,40.9007,0.3912,DISCH,28.0414
3040158.9839,4.0761,4.0854,4.0625,46.8102,0.4471,DISCH,28.2441
3041144.3602,4.0776,4.091,4.062,43.9908,0.4206,DISCH,28.2014
3042126.5338,4.0769,4.078,4.0633,46.3149,0.4429,DISCH,28.27
3043077.2614,4.073,4.0822,4.0581,41.9621,0.4013,DISCH,28.1951
3044066.5751,4.0792,4.0906,4.0624,44.8622,0.4292,DISCH,28.2047
3045102.4602,4.0792,4.0805,4.0737,44.679,0.4276,DISCH,28.1847
3046066.277,4.0782,4.0846,4.0832,42.2965,0.404,DISCH,28.0623
3047050.0667,4.0773,4.0902,4.0642,45.7554,0.4376,DISCH,28.2641
3048057.3776,4.0839,4.0872,4.07,43.8053,0.4193,DISCH,28.1317
3049074.8162,4.0742,4.0904,4.07,43.4697,0.4163,DISCH,28.162
3050033.7914,4.0804,4.092,4.0654,46.1749,0.4419,DISCH,28.2267
3051057.6057,4.0796,4.0844,4.0691,42.304,0.4047,DISCH,28.1048
3052055.7453,4.074,4.0879,4.0646,44.533,0.4252,DISCH,28.2128
3052991.2157,4.0729,4.0842,4.068,43.8196,0.4198,DISCH,28.2156
3053985.5952,4.0731,4.0941,4.0566,44.6559,0.4276,DISCH,28.2953
3054917.9508,4.0813,4.079,4.0584,45.1325,0.4315,DISCH,28.2443
3055907.04,4.073,4.0791,4.0576,42.9326,0.4105,DISCH,28.0901
3056917.1347,4.0779,4.0796,4.0706,44.7494,0.428,DISCH,28.2034
3057915.3476,4.0769,4.0903,4.0672,41.5139,0.3969,DISCH,28.0374
3058953.4035,4.0742,4.0837,4.0617,42.7378,0.4089,DISCH,28.1149
3059924.2665,4.0826,4.0825,4.0651,44.3335,0.4242,DISCH,28.2273
3060895.8383,4.0751,4.0841,4.0619,42.8585,0.4095,DISCH,28.1545
3061805.6401,4.0754,4.0876,4.062,43.8151,0.4198,DISCH,28.1424
3062819.7077,4.0768,4.0846,4.0655,42.5364,0.4066,DISCH,28.1224
3063792.4161,4.0803,4.0875,4.067,45.6657,0.4373,DISCH,28.2734
3064832.4305,4.08,4.0835,4.059,44.1939,0.4233,DISCH,28.2399
3065849.5086,4.075,4.0771,4.056,47.6849,0.4564,DISCH,28.3519
3066887.2076,4.0773,4.0831,4.0592,45.4957,0.4354,DISCH,28.2337
3067890.3678,4.0805,4.0901,4.0639,45.0871,0.4318,DISCH,28.2492
3068911.3835,4.0771,4.0877,4.0654,41.8738,0.4005,DISCH,28.1275
3069936.9188,4.0735,4.0816,4.0627,44.0253,0.4211,DISCH,28.1379
3070961.0784,4.0735,4.0794,4.0658,43.6743,0.4179,DISCH,28.1899
3071952.438,4.0739,4.0878,4.0666,45.6039,0.4363,DISCH,28.1918
3072884.3276,4.0738,4.0815,4.065,42.898,0.4107,DISCH,28.1289
3073886.5804,4.0815,4.0872,4.0665,39.2,0.3748,DISCH,27.949
3074913.8645,4.0792,4.0819,4.0711,45.8827,0.439,DISCH,28.2528
3075917.4791,4.0769,4.0866,4.0672,45.7386,0.4379,DISCH,28.2715
3076913.0915,4.0731,4.0895,4.0634,42.0864,0.403,DISCH,28.0658
3077950.3986,4.0798,4.0859,4.0707,42.6773,0.4087,DISCH,28.1081
3078987.1017,4.0781,4.0832,4.0605,45.4221,0.434,DISCH,28.2484
3079995.0935,4.0781,4.0892,4.0644,44.0691,0.4216,DISCH,28.1642
3081019.9664,4.0749,4.0837,4.069,41.8702,0.4011,DISCH,28.2111
3082052.5079,4.077,4.086,4.0737,42.367,0.4051,DISCH,28.1838
3083007.1463,4.074,4.0743,4.0673,44.1306,0.4211,DISCH,28.1335
3084011.9639,4.0755,4.0817,4.0676,43.6646,0.4181,DISCH,28.1261
3085017.3519,4.0824,4.0821,4.0716,44.1487,0.423,DISCH,28.088
3086022.7989,4.0743,4.0834,4.0678,44.7309,0.4277,DISCH,28.1348
3086993.8241,4.0739,4.076,4.0689,41.2586,0.394,DISCH,27.9775
3088010.3305,4.0726,4.0756,4.068,45.8904,0.4393,DISCH,28.1639
3088985.6019,4.0758,4.0912,4.0603,46.226,0.4419,DISCH,28.2975
3089967.823,4.0661,4.0832,4.0615,44.1272,0.4213,DISCH,28.1834
3090937.3889,4.0721,4.083,4.0613,45.7762,0.4383,DISCH,28.2473
3091993.0333,4.0731,4.0769,4.0595,42.0954,0.4027,DISCH,28.0864
3093008.3874,4.0721,4.0812,4.0644,46.0573,0.4408,DISCH,28.2644
3094084.3056,4.0752,4.0864,4.0603,44.4321,0.425,DISCH,28.2242
3095057.2615,4.0728,4.094,4.069,41.8825,0.4004,DISCH,28.0094
3096013.2066,4.0739,4.0763,4.0703,43.0903,0.412,DISCH,28.1704
3096999.7359,4.0702,4.0836,4.0572,44.1049,0.4216,DISCH,28.2057
3097996.9384,4.0751,4.0798,4.0673,44.4076,0.4239,DISCH,28.2063
3099015.0261,4.0776,4.0884,4.055,42.9771,0.4104,DISCH,28.1581
3100029.1862,4.0648,4.0847,4.0528,44.6039,0.4265,DISCH,28.2636
3100960.6792,4.0762,4.0838,4.06,40.4735,0.3872,DISCH,28.0695
3101947.3405,4.074,4.0853,4.0597,41.3285,0.395,DISCH,28.1216
3102949.3596,4.0767,4.0869,4.0675,40.9551,0.3906,DISCH,28.0773
3103946.4855,4.0746,4.0821,4.0617,45.2084,0.4323,DISCH,28.1919
3105000.9441,4.0783,4.0877,4.0648,46.9564,0.4492,DISCH,28.269
3105983.9233,4.0771,4.0863,4.0599,42.663,0.4076,DISCH,28.0901
3106972.9158,4.0755,4.0873,4.0646,42.6202,0.408,DISCH,28.1871
3107932.8112,4.069,4.0883,4.0586,44.1066,0.4214,DISCH,28.2144
3108935.0721,4.0664,4.0782,4.0556,43.0803,0.412,DISCH,28.179
