t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
2657137,4.0268,4.0366,4.0123,60.4285,0.6037,DISCH,48.7098
2658128,4.0245,4.0338,4.0177,59.7255,0.5971,DISCH,48.6305
2659127,3.9656,3.9756,3.9533,299.7571,2.9958,DISCH,48.5656
2660123,4.023,4.035,4.0115,59.6807,0.5976,DISCH,48.679
2661124,4.0228,4.0373,4.0153,60.0168,0.6025,DISCH,48.6134
2662128,4.0252,4.0357,4.0094,59.9143,0.5969,DISCH,48.6098
2663133,4.0218,4.036,4.0148,60.3741,0.604,DISCH,48.6462
2664135,4.0225,4.0368,4.0124,59.6495,0.598,DISCH,48.6358
2665131,4.0243,4.0316,4.0086,59.5042,0.5942,DISCH,48.6546
2666128,4.0238,4.0331,4.0136,59.3858,0.5952,DISCH,48.6539
2667127,4.024,4.0353,4.0105,59.6465,0.5961,DISCH,48.6723
2668134,4.0263,4.0342,4.0136,59.9622,0.5996,DISCH,48.5998
2669132,3.9639,3.9704,3.9511,299.959,2.9998,DISCH,48.6824
2670128,4.0207,4.0349,4.013,60.8213,0.6086,DISCH,48.6678
2671124,4.0236,4.0307,4.0128,59.8671,0.5973,DISCH,48.7627
2672128,4.0252,4.0356,4.0136,59.7641,0.5969,DISCH,48.7083
2673115,4.0238,4.0333,4.0128,60.9031,0.6091,DISCH,48.5727
2674116,4.023,4.035,4.0133,60.0622,0.6007,DISCH,48.6876
2675116,4.0246,4.0364,4.0126,58.9581,0.5905,DISCH,48.7672
2676105,4.0197,4.0346,4.0128,60.342,0.6041,DISCH,48.6662
2677114,4.0252,4.0328,4.0136,60.2724,0.6027,DISCH,48.7787
2678110,4.0226,4.0363,4.0126,60.0801,0.5999,DISCH,48.7091
2679112,3.9626,3.974,3.9533,300.3595,3.0028,DISCH,48.681
2680114,4.021,4.034,4.011,60.1019,0.6012,DISCH,48.6222
2681111,4.0218,4.0343,4.0119,59.2633,0.592,DISCH,48.672
2682106,4.0222,4.0353,4.0103,59.7932,0.5974,DISCH,48.7208
2683105,4.0208,4.0371,4.0122,59.3481,0.5946,DISCH,48.7341
2684111,4.0248,4.0329,4.0119,60.742,0.6063,DISCH,48.6865
2685104,4.023,4.0364,4.0117,59.6486,0.5963,DISCH,48.5878
2686108,4.0236,4.0332,4.0107,60.5133,0.6048,DISCH,48.7057
2687097,4.0233,4.0326,4.0155,59.5432,0.5941,DISCH,48.636
2688108,4.0199,4.0327,4.0103,60.0411,0.6011,DISCH,48.689
2689116,3.9637,3.9719,3.9503,300.3083,3.003,DISCH,48.7473
2690118,4.0227,4.0312,4.0121,59.6532,0.5977,DISCH,48.8123
2691124,4.0214,4.0322,4.0122,59.8761,0.5993,DISCH,48.7173
2692128,4.0213,4.0331,4.0121,60.0009,0.6004,DISCH,48.8002
2693129,4.0184,4.0334,4.0125,60.3739,0.6031,DISCH,48.6879
2694130,4.0223,4.0356,4.013,59.9491,0.5981,DISCH,48.7036
2695135,4.0227,4.0336,4.0092,59.8404,0.5995,DISCH,48.7152
2696130,4.0229,4.0339,4.0133,59.7889,0.5975,DISCH,48.7732
2697136,4.0222,4.0309,4.0098,60.2297,0.6037,DISCH,48.7307
2698134,4.0231,4.0329,4.0111,59.2295,0.5934,DISCH,48.7793
2699136,3.9606,3.9715,3.9509,300.4561,3.0065,DISCH,48.7406
2700144,4.0213,4.0317,4.0127,60.3797,0.6032,DISCH,48.7993
2701145,4.027,4.034,4.0123,60.3287,0.6028,DISCH,48.855
2702157,4.0229,4.0323,4.0121,60.0918,0.5999,DISCH,48.7341
2703151,4.023,4.0326,4.0083,59.9877,0.6005,DISCH,48.7501
2704151,4.025,4.0342,4.0117,60.1758,0.6031,DISCH,48.8344
2705141,4.0195,4.0345,4.0107,60.2884,0.6006,DISCH,48.7735
2706136,4.0215,4.0338,4.0122,59.9584,0.6001,DISCH,48.7661
2707134,4.0233,4.031,4.0107,59.8469,0.5985,DISCH,48.8143
2708130,4.0221,4.0331,4.01,59.6797,0.5952,DISCH,48.6807
2709137,3.9608,3.9719,3.9508,299.7189,2.9966,DISCH,48.8253
2710146,4.0247,4.0317,4.0084,60.9162,0.6086,DISCH,48.7702
2711149,4.0215,4.0335,4.0108,59.7251,0.5973,DISCH,48.7906
2712140,4.0224,4.0313,4.009,60.5349,0.6038,DISCH,48.6584
2713136,4.0229,4.0318,4.0133,59.6405,0.5969,DISCH,48.7293
2714133,4.0222,4.0333,4.0098,59.7991,0.5978,DISCH,48.8035
2715135,4.0193,4.034,4.0105,59.7656,0.5985,DISCH,48.8833
2716147,4.0205,4.035,4.0106,60.2869,0.6034,DISCH,48.7893
2717141,4.0229,4.0311,4.014,60.334,0.6056,DISCH,48.7816
2718145,4.022,4.0338,4.0106,59.2468,0.5918,DISCH,48.7732
2719150,3.9607,3.9695,3.9498,300.3882,3.0022,DISCH,48.7511
2720145,4.0202,4.0323,4.0096,60.2392,0.6035,DISCH,48.7293
2721139,4.023,4.032,4.0115,60.4758,0.6038,DISCH,48.7809
2722145,4.022,4.0309,4.0097,59.6621,0.5963,DISCH,48.727
2723149,4.0176,4.0361,4.0083,60.2236,0.6032,DISCH,48.7562
2724148,4.0216,4.0325,4.0119,59.2071,0.5936,DISCH,48.8053
2725144,4.0235,4.0339,4.0121,59.7351,0.5958,DISCH,48.7376
2726139,4.0211,4.0333,4.0081,60.5691,0.6027,DISCH,48.8762
2727130,4.0218,4.03,4.008,60.4127,0.6045,DISCH,48.83
2728126,4.0242,4.0289,4.0094,59.7667,0.5985,DISCH,48.7011
2729128,3.9642,3.9722,3.9509,300.7092,3.006,DISCH,48.7785
2730123,4.0222,4.032,4.0113,59.6963,0.595,DISCH,48.8093
2731130,4.0206,4.0334,4.0118,60.3799,0.604,DISCH,48.8254
2732124,4.0201,4.0314,4.0096,60.1959,0.6022,DISCH,48.8672
2733131,4.0217,4.0328,4.0106,60.4322,0.6041,DISCH,48.8712
2734133,4.0219,4.0323,4.0095,59.7348,0.5966,DISCH,48.7506
2735123,4.0191,4.0313,4.0096,59.4496,0.5948,DISCH,48.7601
2736123,4.022,4.0318,4.0067,60.0299,0.6004,DISCH,48.7286
2737125,4.0203,4.0337,4.0074,59.7234,0.5975,DISCH,48.7795
2738128,4.0195,4.0311,4.0091,60.6069,0.6055,DISCH,48.9291
2739126,3.9602,3.9714,3.9472,299.1607,2.9921,DISCH,48.8369
2740115,4.0165,4.0312,4.0084,59.7691,0.5991,DISCH,48.7924
2741112,4.0202,4.0294,4.0084,60.1001,0.6004,DISCH,48.8491
2742106,4.0225,4.0335,4.0087,59.9652,0.6002,DISCH,48.8421
2743096,4.022,4.0307,4.0105,60.4379,0.6034,DISCH,48.7613
2744092,4.0204,4.0321,4.0065,59.7327,0.5976,DISCH,48.8064
2745081,4.0244,4.0294,4.0095,60.0528,0.6008,DISCH,48.8182
2746075,4.0182,4.0295,4.0075,59.86,0.5982,DISCH,48.7381
2747078,4.0186,4.0304,4.0103,59.7772,0.5981,DISCH,48.7413
2748077,4.0186,4.0306,4.0087,59.3755,0.5941,DISCH,48.8855
2749082,3.9601,3.9725,3.9485,300.0178,3.002,DISCH,48.825
2750076,4.0204,4.0308,4.007,60.545,0.6035,DISCH,48.8063
2751085,4.0219,4.0307,4.0064,59.9929,0.6009,DISCH,48.8072
2752093,4.0221,4.0311,4.0097,59.9407,0.5982,DISCH,48.773
2753084,4.0205,4.032,4.0054,60.1042,0.6009,DISCH,48.871
2754088,4.0214,4.0289,4.0098,59.8345,0.599,DISCH,48.8898
2755096,4.0198,4.0318,4.0082,60.0854,0.6006,DISCH,48.8754
2756104,4.017,4.0335,4.0109,59.2778,0.5912,DISCH,48.7792
2757114,4.0171,4.0298,4.0095,60.7105,0.6075,DISCH,48.8914
2758124,4.0227,4.0281,4.0095,60.3124,0.6032,DISCH,48.7883
2759119,3.9587,3.9711,3.9471,300.1323,3.001,DISCH,48.892
2760116,4.0225,4.0307,4.0092,60.0966,0.6007,DISCH,48.9153
2761119,4.0183,4.0299,4.0076,60.4874,0.605,DISCH,48.9019
2762117,4.0211,4.0344,4.0081,59.6628,0.5981,DISCH,48.8342
2763120,4.0196,4.0317,4.0095,59.8127,0.5973,DISCH,48.8543
2764117,4.0206,4.0315,4.0058,59.7316,0.5954,DISCH,48.9784
2765124,4.0223,4.0287,4.0102,60.1267,0.6002,DISCH,48.8636
2766120,4.023,4.0307,4.0086,60.0209,0.6008,DISCH,48.8801
2767119,4.021,4.0298,4.006,60.1335,0.6005,DISCH,48.7881
2768110,4.0234,4.029,4.008,59.3921,0.5932,DISCH,48.8302
2769106,3.962,3.9679,3.9466,300.9387,3.0082,DISCH,48.7611
2770105,4.022,4.031,4.0073,60.1413,0.6013,DISCH,48.9602
2771103,4.0174,4.0317,4.0094,59.1962,0.593,DISCH,48.8517
2772099,4.0195,4.0294,4.0085,59.4199,0.595,DISCH,48.8558
2773099,4.0182,4.0294,4.0093,59.9537,0.5981,DISCH,48.8751
2774091,4.02,4.0328,4.0077,60.3138,0.6025,DISCH,48.8747
2775095,4.0167,4.0301,4.0058,60.3475,0.602,DISCH,48.9195
2776097,4.0176,4.0293,4.007,60.5582,0.6037,DISCH,48.8579
2777109,4.0207,4.0301,4.0079,60.5725,0.6051,DISCH,48.7786
2778117,4.0204,4.0299,4.007,60.4014,0.6017,DISCH,48.9442
2779121,3.959,3.9699,3.9462,299.6512,2.9971,DISCH,48.9006
2780122,4.0166,4.0301,4.004,59.5757,0.5933,DISCH,48.9071
2781114,4.0169,4.0268,4.0079,59.3774,0.5948,DISCH,48.8653
2782112,4.0162,4.0279,4.009,60.3361,0.6036,DISCH,48.8784
2783117,4.0166,4.0287,4.0075,60.0386,0.6011,DISCH,48.9454
2784124,4.0189,4.0299,4.0069,59.9532,0.6005,DISCH,48.9336
2785109,4.0184,4.029,4.005,59.6954,0.5964,DISCH,48.8675
2786111,4.018,4.0292,4.0099,60.2291,0.5995,DISCH,48.9262
2787107,4.0157,4.0281,4.008,59.5175,0.5963,DISCH,48.955
2788109,4.0197,4.0269,4.0065,60.2802,0.6026,DISCH,48.8939
2789108,3.9558,3.9677,3.949,300.3737,3.0028,DISCH,48.8944
2790111,4.0176,4.0307,4.0101,59.8298,0.5985,DISCH,48.8459
2791113,4.0163,4.0304,4.0072,60.8851,0.6099,DISCH,48.8802
2792117,4.0175,4.0318,4.0074,60.4543,0.6054,DISCH,48.9573
2793122,4.0204,4.0298,4.0058,60.0,0.6009,DISCH,48.9493
2794121,4.0156,4.0299,4.0063,60.383,0.6058,DISCH,48.942
2795125,4.0188,4.0259,4.0077,59.8685,0.5971,DISCH,48.9409
2796126,4.0145,4.0294,4.0044,59.0566,0.591,DISCH,48.9357
2797127,4.0151,4.0285,4.0073,59.4327,0.5959,DISCH,48.9
2798124,4.0201,4.0277,4.0047,60.2053,0.6026,DISCH,48.9256
2799126,3.9582,3.9662,3.944,300.2482,3.0034,DISCH,48.9851
2800123,4.019,4.0285,4.0079,60.0234,0.6027,DISCH,48.9243
2801123,4.0173,4.0293,4.0085,60.1921,0.6024,DISCH,48.8834
2802126,4.0147,4.0285,4.0057,59.9487,0.599,DISCH,48.9727
2803136,4.0216,4.0268,4.006,60.1313,0.6004,DISCH,48.9146
2804141,4.0149,4.029,4.0056,59.3855,0.5951,DISCH,48.9771
2805139,4.018,4.0285,4.0042,59.6363,0.5955,DISCH,48.8722
2806145,4.0179,4.0277,4.0061,60.0705,0.6014,DISCH,48.9222
2807138,4.017,4.0264,4.0067,60.5439,0.6043,DISCH,48.8951
2808138,4.0162,4.0298,4.006,59.5699,0.5968,DISCH,48.8567
2809135,3.9578,3.9632,3.9463,299.2752,2.9925,DISCH,48.9088
2810135,4.015,4.0293,4.0069,60.2043,0.6022,DISCH,48.9846
2811137,4.02,4.0305,4.0063,60.8676,0.6083,DISCH,49.0053
2812144,4.0163,4.0271,4.0034,60.2313,0.6015,DISCH,48.9577
2813136,4.0162,4.0293,4.0056,59.2853,0.5927,DISCH,48.9128
2814133,4.0178,4.0265,4.0034,59.853,0.5978,DISCH,48.8759
2815138,4.0166,4.0264,4.0007,59.6727,0.597,DISCH,48.9461
2816134,4.0167,4.0247,4.0084,59.4443,0.595,DISCH,48.9871
2817119,4.0151,4.0284,4.0045,60.9032,0.6095,DISCH,48.9137
2818123,4.0172,4.0303,4.0037,60.1741,0.6016,DISCH,48.9582
2819120,3.9551,3.9635,3.9445,299.745,2.9977,DISCH,49.1143
2820121,4.0159,4.0277,4.007,59.7761,0.5973,DISCH,48.9768
2821109,4.0165,4.0293,4.0057,59.7665,0.5986,DISCH,48.9803
2822116,4.0161,4.0283,4.0057,59.9885,0.6006,DISCH,48.9649
2823131,4.02,4.0276,4.0026,59.3194,0.5927,DISCH,48.9249
2824135,4.0158,4.026,4.004,60.8261,0.6072,DISCH,48.9155
2825140,4.0176,4.0307,4.0051,60.2817,0.6012,DISCH,49.0122
2826142,4.015,4.0284,4.0069,60.4581,0.6055,DISCH,48.9704
2827149,4.0169,4.0251,4.005,60.4737,0.6048,DISCH,49.0427
2828145,4.0146,4.0285,4.0028,60.1588,0.6006,DISCH,48.9247
2829141,3.9536,3.9675,3.9444,300.0057,3.0011,DISCH,49.0131
2830135,4.016,4.024,4.0067,59.1379,0.5916,DISCH,49.0062
2831127,4.0145,4.025,4.0026,60.3263,0.6034,DISCH,48.9937
2832124,4.0145,4.026,4.0073,59.9473,0.599,DISCH,48.9143
2833131,4.0148,4.0246,4.0047,59.9919,0.5993,DISCH,49.0745
2834134,4.0157,4.0242,4.0062,60.2714,0.603,DISCH,48.9405
2835131,4.0188,4.027,4.0018,59.7754,0.6009,DISCH,48.853
2836132,4.0155,4.0239,4.0075,60.1226,0.6024,DISCH,48.8949
2837132,4.016,4.027,4.0029,59.5977,0.5939,DISCH,49.0135
2838137,4.0187,4.0249,4.0038,59.724,0.5978,DISCH,49.0115
2839127,3.9545,3.9653,3.9452,299.9185,3.0005,DISCH,49.0005
2840115,4.0141,4.026,4.005,60.3741,0.6042,DISCH,49.0202
2841111,4.0148,4.0257,4.0044,59.8262,0.5993,DISCH,49.0675
2842113,4.0166,4.0262,4.0021,59.9087,0.5985,DISCH,49.0529
2843115,4.015,4.029,4.0055,60.24,0.6027,DISCH,49.0195
2844115,4.0153,4.0252,4.0013,60.1057,0.6013,DISCH,48.9754
2845109,4.0165,4.0254,4.0021,59.4661,0.5957,DISCH,49.0332
2846112,4.0138,4.0244,4.0047,59.3824,0.5936,DISCH,49.0022
2847100,4.0178,4.0256,4.0041,59.7563,0.5976,DISCH,49.0084
2848095,4.0145,4.0273,4.0039,60.6564,0.6048,DISCH,48.9887
2849099,3.9504,3.9647,3.9449,300.1975,3.0018,DISCH,49.0182
2850098,4.0133,4.0266,4.0009,59.593,0.5955,DISCH,48.9965
2851104,4.0125,4.0266,4.0036,60.4166,0.6011,DISCH,49.0255
2852117,4.0175,4.0266,4.004,61.0663,0.6097,DISCH,48.9761
2853123,4.0125,4.0271,4.0031,60.1608,0.6018,DISCH,48.9947
2854130,4.0146,4.0265,4.0052,60.0431,0.6007,DISCH,49.0778
2855128,4.0146,4.0266,4.0062,59.8747,0.5983,DISCH,48.9925
2856127,4.0154,4.0241,4.0042,60.6037,0.6064,DISCH,49.0723
2857122,4.0137,4.0259,4.0046,59.735,0.5965,DISCH,49.0062
2858118,4.0148,4.0247,4.0049,59.7351,0.5998,DISCH,49.0107
2859111,3.955,3.9616,3.9444,300.0636,3.0006,DISCH,48.941
2860111,4.0166,4.0237,4.0047,59.8103,0.5986,DISCH,49.009
2861101,4.0162,4.0263,4.0038,59.8399,0.5985,DISCH,48.9777
2862102,4.0151,4.0261,4.004,60.2212,0.6021,DISCH,49.1138
2863100,4.0133,4.0258,4.0037,59.7694,0.5972,DISCH,49.0321
2864094,4.0156,4.0264,4.0033,59.8356,0.598,DISCH,49.0208
2865100,4.0155,4.0228,4.0021,59.9261,0.5996,DISCH,49.0856
2866113,4.0123,4.0243,4.0039,59.6142,0.5963,DISCH,49.1337
2867117,4.0144,4.0252,4.0041,58.7195,0.588,DISCH,49.0334
2868125,4.0118,4.0283,4.0021,59.1871,0.5922,DISCH,48.9866
2869132,3.9531,3.9632,3.944,300.2834,3.0018,DISCH,48.9648
2870129,4.0155,4.0262,4.0046,59.8364,0.5955,DISCH,49.0302
2871144,4.0146,4.0253,4.0037,60.3933,0.6039,DISCH,49.0884
2872141,4.0128,4.0264,4.0016,60.5667,0.6047,DISCH,49.0574
2873142,4.0144,4.0235,4.0034,60.4539,0.6052,DISCH,49.0905
2874146,4.0146,4.0277,4.0009,60.1323,0.6008,DISCH,49.1265
2875145,4.0167,4.025,4.0005,60.1817,0.6011,DISCH,49.067
2876150,4.0107,4.0234,4.0012,59.9279,0.6008,DISCH,49.0727
2877147,4.0118,4.0233,4.0033,59.4034,0.5945,DISCH,49.0886
2878141,4.0139,4.0226,4.0025,59.943,0.598,DISCH,49.0635
2879140,3.952,3.9622,3.9426,300.5142,3.0061,DISCH,49.1075
2880145,4.0133,4.0237,4.0007,60.4031,0.6028,DISCH,49.0833
2881150,4.0119,4.0259,4.0016,59.2749,0.5943,DISCH,49.0313
2882142,4.0137,4.0257,4.0035,59.97,0.6009,DISCH,49.1665
2883149,4.011,4.024,4.0029,60.225,0.602,DISCH,49.1028
2884151,4.0131,4.0227,4.0008,59.925,0.5988,DISCH,49.0011
2885148,4.0151,4.0245,4.002,61.0241,0.6093,DISCH,49.0793
2886143,4.0119,4.027,4.0044,59.4822,0.5953,DISCH,48.9863
2887130,4.015,4.0244,4.0027,60.0185,0.6008,DISCH,49.0363
2888128,4.0146,4.0282,4.0001,59.8984,0.5994,DISCH,49.0333
2889124,3.9514,3.9612,3.9408,299.9666,3.002,DISCH,49.1552
2890117,4.0177,4.0254,4.0015,59.8207,0.5988,DISCH,49.1513
2891110,4.0126,4.0227,4.0017,59.933,0.602,DISCH,49.2146
2892109,4.0154,4.0236,3.9988,59.8855,0.5982,DISCH,49.1036
2893113,4.0137,4.0261,4.0034,60.556,0.6055,DISCH,49.0777
2894113,4.015,4.0259,4.0021,60.1709,0.6033,DISCH,49.1389
2895128,4.0146,4.0231,4.0007,59.3596,0.5941,DISCH,49.1173
2896133,4.0121,4.0256,3.9997,59.88,0.5979,DISCH,49.1303
2897128,4.0134,4.0233,4.0002,60.8744,0.6067,DISCH,49.1249
2898125,4.0138,4.0241,3.9989,59.4723,0.597,DISCH,49.0791
2899110,3.9526,3.9633,3.9413,300.232,3.0012,DISCH,49.1163
2900119,4.0151,4.0253,4.002,59.9088,0.5976,DISCH,49.1628
2901115,4.0135,4.0236,3.999,60.2791,0.6035,DISCH,49.1592
2902118,4.0102,4.0237,4.0002,60.3012,0.6022,DISCH,49.1434
2903104,4.0065,4.0262,4.0027,59.9682,0.5991,DISCH,49.0406
2904118,4.0108,4.024,4.0012,60.3302,0.6039,DISCH,49.0749
2905121,4.0107,4.0254,4.0009,59.8155,0.5983,DISCH,49.0906
2906125,4.0132,4.0244,4.0016,60.5956,0.6056,DISCH,49.1526
2907127,4.0159,4.0227,4.0029,59.9102,0.5979,DISCH,49.1181
2908117,4.0103,4.0239,4.0024,59.6652,0.5962,DISCH,49.0882
2909117,3.9529,3.9635,3.9402,299.678,2.9978,DISCH,49.0765
2910108,4.0133,4.0251,4.0018,60.1242,0.6003,DISCH,49.1274
2911113,4.0097,4.0242,3.9987,59.2321,0.593,DISCH,49.1482
2912119,4.0138,4.0227,4.0022,60.036,0.6002,DISCH,49.0764
2913114,4.0132,4.025,4.0026,59.7162,0.5978,DISCH,49.1604
2914123,4.0146,4.0227,4.0001,60.3945,0.6032,DISCH,49.1098
2915112,4.0127,4.0247,4.0033,60.9061,0.6095,DISCH,49.0668
2916127,4.0134,4.0228,4.0023,59.6801,0.5961,DISCH,49.1881
2917140,4.0141,4.0225,4.0024,60.1382,0.6012,DISCH,49.213
2918137,4.014,4.0244,4.0021,60.0832,0.6009,DISCH,49.1049
2919141,3.95,3.9641,3.9394,300.267,3.0015,DISCH,49.1584
2920131,4.0115,4.0197,3.9987,59.7826,0.5971,DISCH,48.9946
2921135,4.0113,4.0216,4.0022,59.8686,0.599,DISCH,49.1833
2922127,4.0104,4.0258,4.0023,60.1211,0.6012,DISCH,49.1293
2923124,4.0131,4.0233,3.9997,60.4577,0.6045,DISCH,49.0574
2924121,4.0092,4.0219,4.0005,60.0277,0.6001,DISCH,49.0943
2925124,4.0137,4.0224,4.0002,60.5205,0.6046,DISCH,49.27
2926109,4.0125,4.0201,4.0019,60.0295,0.6006,DISCH,49.113
2927105,4.0098,4.0244,4.0027,59.9843,0.5986,DISCH,49.1884
2928096,4.0093,4.0227,4.0011,59.7444,0.597,DISCH,49.2448
2929098,3.9488,3.962,3.9389,300.1058,2.9997,DISCH,49.1493
2930090,4.0112,4.0213,4.0012,60.3156,0.6027,DISCH,49.1032
2931090,4.0107,4.0233,3.9984,59.7459,0.5979,DISCH,49.0748
2932079,4.0113,4.0232,3.9992,60.3073,0.6021,DISCH,49.2095
2933079,4.0127,4.0215,3.9986,60.465,0.6053,DISCH,49.1547
2934071,4.0123,4.0226,4.0004,59.6936,0.5963,DISCH,49.0786
2935073,4.0083,4.0244,4.0005,60.012,0.5983,DISCH,49.1538
2936075,4.0132,4.0251,3.9997,60.3887,0.6027,DISCH,49.237
2937076,4.0101,4.0214,4.0024,60.2018,0.6025,DISCH,49.1182
2938082,4.014,4.0212,3.9978,59.8823,0.5991,DISCH,49.1512
2939079,3.9496,3.9616,3.9406,299.3883,2.9939,DISCH,49.1274
2940078,4.011,4.0245,3.9991,60.9767,0.608,DISCH,49.1589
2941089,4.0143,4.0189,4.0011,60.1756,0.6013,DISCH,49.0992
2942092,4.0097,4.0188,4.0006,60.4817,0.6058,DISCH,49.1071
2943084,4.0099,4.0213,3.9979,58.8819,0.5882,DISCH,49.1919
2944074,4.0146,4.0237,3.9993,60.15,0.6006,DISCH,49.1273
2945069,4.0121,4.0202,4.0023,59.9496,0.6004,DISCH,49.227
2946063,4.0096,4.0229,3.9998,60.0737,0.5995,DISCH,49.2057
2947063,4.0094,4.0224,3.9995,60.8108,0.6067,DISCH,49.1838
2948069,4.0146,4.0225,3.9993,59.7089,0.5966,DISCH,49.1902
2949075,3.9514,3.9611,3.937,299.7442,2.9987,DISCH,49.1315
2950068,4.0076,4.0222,4.0024,59.8139,0.5966,DISCH,49.2591
2951069,4.009,4.0205,4.0008,60.0042,0.5992,DISCH,49.163
2952069,4.0106,4.0203,3.9997,60.1183,0.6011,DISCH,49.1677
2953058,4.0133,4.0227,4.001,59.6434,0.5962,DISCH,49.162
2954062,4.0102,4.019,3.9978,59.8669,0.5981,DISCH,49.2318
2955068,4.009,4.0206,3.9994,60.2749,0.6019,DISCH,49.2633
2956073,4.0114,4.0214,3.9989,59.768,0.5975,DISCH,49.2083
2957066,4.0089,4.0215,3.9992,60.614,0.6063,DISCH,49.1437
2958073,4.0079,4.0198,3.9972,60.8513,0.6075,DISCH,49.214
2959085,3.95,3.9604,3.9376,300.8215,3.0077,DISCH,49.1718
2960082,4.0092,4.0224,4.0011,59.4305,0.594,DISCH,49.2218
2961080,4.0116,4.02,3.9986,59.6124,0.5967,DISCH,49.2055
2962090,4.01,4.0202,3.9982,60.029,0.6005,DISCH,49.2339
2963094,4.0078,4.0192,3.9979,60.1864,0.601,DISCH,49.1599
2964091,4.0093,4.0212,3.9994,59.6016,0.5964,DISCH,49.2548
2965088,4.0104,4.0204,4.0005,59.6021,0.5976,DISCH,49.2345
2966083,4.0097,4.0211,3.9998,59.6709,0.596,DISCH,49.2297
2967087,4.0114,4.0194,3.9988,60.3874,0.6048,DISCH,49.253
2968075,4.0115,4.021,3.9953,60.2476,0.6032,DISCH,49.1515
2969083,3.9525,3.9605,3.9397,300.0465,2.9991,DISCH,49.2249
2970086,3.9466,3.9602,3.9393,299.6958,2.9937,DISCH,49.1434
2971084,3.953,3.9608,3.9412,299.4189,2.9955,DISCH,49.2179
2972077,3.9503,3.9589,3.9375,299.9915,3.0001,DISCH,49.2782
2973072,3.9464,3.9606,3.9381,300.177,3.0,DISCH,49.2565
2974070,3.9436,3.9569,3.9358,300.3528,3.0023,DISCH,49.2506
2975067,3.949,3.9596,3.9366,299.4835,2.9943,DISCH,49.262
2976063,3.9499,3.9592,3.9373,300.483,3.0035,DISCH,49.2611
2977059,3.9475,3.9579,3.938,299.114,2.9913,DISCH,49.2332
2978053,3.943,3.9584,3.935,300.2816,3.003,DISCH,49.3306
2979055,3.9492,3.9564,3.9385,299.9824,2.9993,DISCH,49.1979
2980058,3.95,3.959,3.9338,300.6218,3.0064,DISCH,49.3023
2981065,3.946,3.9598,3.9366,300.1113,3.0018,DISCH,49.2915
2982072,3.9455,3.9578,3.9355,300.3535,3.0022,DISCH,49.1529
2983080,3.9474,3.9573,3.9353,300.1383,3.0012,DISCH,49.2739
2984082,3.9466,3.9608,3.9356,300.0962,2.9996,DISCH,49.3384
2985076,3.9486,3.9591,3.933,300.442,3.0052,DISCH,49.3206
2986074,3.9447,3.9568,3.9365,299.813,2.9988,DISCH,49.4082
2987067,3.95,3.9572,3.9363,300.2526,3.0037,DISCH,49.2127
2988066,3.9483,3.9563,3.9348,300.0614,3.0016,DISCH,49.3335
2989058,3.9458,3.961,3.935,300.2126,3.0033,DISCH,49.2958
2990055,3.9462,3.9577,3.9347,299.7504,2.9972,DISCH,49.3216
2991056,3.9451,3.9573,3.9374,301.0071,3.0109,DISCH,49.3423
2992058,3.9461,3.9576,3.9359,299.1881,2.9925,DISCH,49.2678
2993055,3.9447,3.9574,3.9334,299.589,2.9955,DISCH,49.3941
2994064,3.9454,3.9566,3.9348,300.3401,3.003,DISCH,49.3154
2995064,3.9479,3.9571,3.9342,299.461,2.9955,DISCH,49.3448
2996061,3.9447,3.9549,3.9338,300.1996,3.0013,DISCH,49.3034
2997063,3.9434,3.96,3.935,299.5126,2.9953,DISCH,49.3585
2998055,3.9456,3.957,3.9322,299.2349,2.9927,DISCH,49.2875
2999053,3.9459,3.9524,3.9368,300.3354,3.0039,DISCH,49.2927
3000048,3.944,3.9574,3.9344,300.6779,3.0067,DISCH,49.3695
3001047,3.9422,3.9557,3.9322,299.8043,2.9982,DISCH,49.2907
3002051,3.944,3.9547,3.9309,299.9115,2.9998,DISCH,49.3123
3003056,3.9412,3.9566,3.9333,300.1734,3.0005,DISCH,49.3854
3004048,3.9446,3.9566,3.9323,299.8792,2.9987,DISCH,49.2696
3005046,3.9422,3.9537,3.9317,299.4482,2.9941,DISCH,49.497
3006050,3.9445,3.9563,3.929,300.2072,3.002,DISCH,49.392
3007047,3.9432,3.9547,3.9348,300.5266,3.0038,DISCH,49.462
3008046,3.9449,3.9528,3.9318,299.4526,2.9943,DISCH,49.3749
3009052,3.9414,3.9544,3.9348,300.5037,3.005,DISCH,49.407
3010052,3.9429,3.9524,3.9339,300.3566,3.0032,DISCH,49.4371
3011046,3.9389,3.9571,3.9288,300.1596,3.0014,DISCH,49.4441
3012041,3.9419,3.9557,3.9318,299.7345,2.9975,DISCH,49.5242
3013048,3.9456,3.9538,3.9335,300.0882,3.0009,DISCH,49.4706
3014042,3.9423,3.9536,3.9291,300.3692,3.0027,DISCH,49.4446
3015045,3.9416,3.9535,3.9341,300.0376,2.9997,DISCH,49.5181
3016053,3.9415,3.9539,3.928,300.0888,3.0006,DISCH,49.5002
3017054,3.9434,3.953,3.9319,299.9351,2.9991,DISCH,49.4714
3018050,3.9417,3.9521,3.9346,299.9123,2.9994,DISCH,49.3738
3019048,3.9429,3.9536,3.9328,299.5623,2.9955,DISCH,49.3994
