t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
8452259,3.7501,3.762,3.7391,43.968,0.4383,DISCH,27.53
8453285,3.7495,3.7624,3.7381,44.398,0.4394,DISCH,27.48
8454227,3.7493,3.763,3.7378,44.128,0.4387,DISCH,27.48
8455208,3.75,3.7609,3.7373,43.858,0.4375,DISCH,27.52
8456261,3.7484,3.7604,3.7386,44.299,0.4392,DISCH,27.51
8457263,3.7483,3.7592,3.736,44.003,0.4393,DISCH,27.47
8458306,3.7495,3.7597,3.7383,44.394,0.4398,DISCH,27.5
8459310,3.7485,3.7608,3.7362,43.968,0.4377,DISCH,27.52
8460305,3.7509,3.7625,3.7395,43.837,0.4379,DISCH,27.5
8461328,3.7476,3.7599,3.7364,43.784,0.4388,DISCH,27.48
8462298,3.7511,3.7619,3.7381,43.886,0.4373,DISCH,27.53
8463270,3.75,3.7614,3.7394,43.872,0.4374,DISCH,27.53
8464261,3.7492,3.7612,3.737,44.027,0.4391,DISCH,27.49
8465289,3.7482,3.7598,3.7364,43.684,0.4386,DISCH,27.51
8466278,3.747,3.7576,3.7369,43.347,0.438,DISCH,27.49
8467319,3.7494,3.7616,3.7386,44.131,0.4405,DISCH,27.48
8468341,3.7493,3.7613,3.7375,43.588,0.4391,DISCH,27.5
8469362,3.7487,3.7588,3.7366,44.152,0.4405,DISCH,27.5
8470420,3.7482,3.7592,3.7375,43.354,0.4378,DISCH,27.49
8471393,3.7486,3.7587,3.7384,43.9,0.4393,DISCH,27.5
8472444,3.7497,3.7616,3.7396,44.044,0.4388,DISCH,27.51
8473414,3.7473,3.7594,3.7348,43.663,0.4384,DISCH,27.52
8474439,3.7479,3.7584,3.7371,44.033,0.4407,DISCH,27.49
8475457,3.7477,3.7609,3.736,43.969,0.4393,DISCH,27.53
8476487,3.7489,3.7607,3.7377,43.946,0.4376,DISCH,27.5
8477446,3.7497,3.7616,3.737,43.59,0.4373,DISCH,27.49
8478463,3.7457,3.757,3.735,44.03,0.438,DISCH,27.49
8479463,3.7497,3.7611,3.7391,43.872,0.4389,DISCH,27.48
8480470,3.7479,3.7615,3.7369,43.454,0.4376,DISCH,27.51
8481552,3.7463,3.7587,3.735,43.822,0.4389,DISCH,27.54
8482513,3.7496,3.7623,3.7394,43.87,0.4373,DISCH,27.5
8483549,3.7475,3.7582,3.7364,43.631,0.4378,DISCH,27.55
8484536,3.7487,3.7587,3.7367,43.523,0.4362,DISCH,27.48
8485609,3.7469,3.7585,3.7344,43.623,0.4386,DISCH,27.46
8486571,3.7472,3.7582,3.7361,44.199,0.4402,DISCH,27.48
8487515,3.748,3.761,3.7367,43.84,0.4373,DISCH,27.5
8488500,3.746,3.7577,3.7343,43.432,0.438,DISCH,27.49
8489477,3.7479,3.7602,3.734,43.82,0.4384,DISCH,27.47
8490454,3.7468,3.7571,3.7324,43.53,0.4392,DISCH,27.48
8491486,3.7462,3.758,3.7355,43.877,0.4384,DISCH,27.5
8492494,3.7468,3.7581,3.7362,43.626,0.4384,DISCH,27.5
8493509,3.7474,3.7606,3.7379,44.054,0.4398,DISCH,27.49
8494478,3.7458,3.7579,3.7344,43.765,0.4401,DISCH,27.44
8495473,3.7474,3.7602,3.7362,43.693,0.4379,DISCH,27.49
8496516,3.7448,3.758,3.7333,43.65,0.4387,DISCH,27.47
8497483,3.7444,3.755,3.7334,44.121,0.4378,DISCH,27.48
8498502,3.746,3.7576,3.7365,44.18,0.4386,DISCH,27.51
8499511,3.7476,3.7585,3.7341,44.011,0.4382,DISCH,27.55
8500557,3.7465,3.7593,3.7339,43.847,0.4389,DISCH,27.49
8501587,3.7477,3.7599,3.7371,43.962,0.439,DISCH,27.5
8502525,3.7473,3.7606,3.7342,44.303,0.4381,DISCH,27.49
8503491,3.7465,3.7576,3.7347,43.814,0.4381,DISCH,27.49
8504454,3.7458,3.7572,3.7338,43.935,0.4386,DISCH,27.48
8505462,3.7446,3.756,3.7327,43.571,0.4371,DISCH,27.5
8506434,3.7455,3.7553,3.733,43.948,0.438,DISCH,27.51
8507432,3.7469,3.7584,3.7365,43.97,0.4394,DISCH,27.48
8508459,3.7477,3.7597,3.7349,43.587,0.4376,DISCH,27.46
8509473,3.7455,3.756,3.733,44.049,0.4389,DISCH,27.47
8510478,3.7443,3.7552,3.7326,43.751,0.4394,DISCH,27.49
8511459,3.7454,3.7557,3.7331,43.682,0.4387,DISCH,27.48
8512492,3.7455,3.7585,3.7338,43.443,0.4395,DISCH,27.51
8513483,3.7451,3.757,3.7329,43.22,0.4396,DISCH,27.49
8514462,3.7465,3.7583,3.7354,44.015,0.4393,DISCH,27.5
8515460,3.7446,3.7572,3.7313,43.996,0.439,DISCH,27.51
8516512,3.7465,3.7604,3.7341,43.858,0.4375,DISCH,27.5
8517441,3.7454,3.7563,3.7343,43.563,0.437,DISCH,27.49
8518461,3.7441,3.7567,3.7321,43.913,0.4377,DISCH,27.5
8519417,3.7435,3.7541,3.7328,43.786,0.4388,DISCH,27.48
8520497,3.7458,3.7571,3.7352,43.849,0.4379,DISCH,27.48
8521531,3.7451,3.756,3.7338,43.803,0.4393,DISCH,27.51
8522519,3.7448,3.7574,3.7341,43.91,0.4391,DISCH,27.51
8523515,3.7457,3.7577,3.7342,44.002,0.4385,DISCH,27.46
8524529,3.7454,3.7574,3.7333,43.972,0.4386,DISCH,27.51
8525529,3.7453,3.7568,3.7347,43.739,0.4384,DISCH,27.49
8526533,3.7453,3.7576,3.7339,44.203,0.4396,DISCH,27.51
8527579,3.7431,3.7556,3.732,43.759,0.4376,DISCH,27.47
8528479,3.7446,3.7547,3.7328,43.899,0.4393,DISCH,27.5
8529475,3.7452,3.7551,3.7339,44.04,0.4385,DISCH,27.52
8530460,3.7427,3.7546,3.7308,43.63,0.4373,DISCH,27.48
8531422,3.7419,3.7519,3.7309,43.748,0.4384,DISCH,27.48
8532408,3.7424,3.7553,3.7321,43.778,0.4373,DISCH,27.52
8533413,3.7437,3.7565,3.7327,43.832,0.4377,DISCH,27.47
8534408,3.7436,3.7542,3.732,43.766,0.437,DISCH,27.46
8535356,3.7449,3.7571,3.7341,43.77,0.4384,DISCH,27.49
8536376,3.7431,3.7552,3.7325,43.829,0.4381,DISCH,27.49
8537424,3.7437,3.756,3.732,43.966,0.4388,DISCH,27.47
8538409,3.7412,3.7514,3.7301,43.725,0.4377,DISCH,27.47
8539400,3.7422,3.7503,3.7306,44.38,0.4385,DISCH,27.52
8540452,3.7429,3.7541,3.7325,43.842,0.4378,DISCH,27.49
8541496,3.7441,3.7541,3.7324,43.85,0.4375,DISCH,27.48
8542465,3.7413,3.7522,3.7294,43.497,0.438,DISCH,27.53
8543481,3.744,3.7554,3.7335,44.139,0.4392,DISCH,27.52
8544518,3.7422,3.7552,3.7305,43.816,0.4384,DISCH,27.55
8545497,3.7419,3.7534,3.7308,43.714,0.4403,DISCH,27.5
8546525,3.7433,3.7547,3.7331,44.037,0.4376,DISCH,27.53
8547549,3.7428,3.7522,3.7324,44.259,0.439,DISCH,27.52
8548591,3.744,3.7568,3.7329,43.787,0.4379,DISCH,27.48
8549521,3.7423,3.7541,3.7307,44.198,0.4389,DISCH,27.49
8550537,3.7434,3.7537,3.7323,44.02,0.439,DISCH,27.49
8551599,3.7416,3.7536,3.7289,44.057,0.4385,DISCH,27.5
8552554,3.7407,3.7518,3.7302,43.603,0.4378,DISCH,27.51
8553594,3.7422,3.7546,3.7305,43.566,0.4372,DISCH,27.49
8554647,3.7414,3.7514,3.7304,43.931,0.4385,DISCH,27.47
8555618,3.7419,3.7531,3.7316,43.774,0.4379,DISCH,27.48
8556603,3.7418,3.7535,3.7299,43.726,0.4382,DISCH,27.49
8557550,3.7415,3.7527,3.7309,43.892,0.4372,DISCH,27.47
8558579,3.7409,3.7511,3.731,44.109,0.4391,DISCH,27.52
8559566,3.7427,3.7538,3.7319,43.644,0.4389,DISCH,27.48
8560586,3.7406,3.7518,3.7283,44.071,0.4395,DISCH,27.5
8561586,3.7421,3.7545,3.7308,43.662,0.4376,DISCH,27.49
8562589,3.7432,3.7564,3.7334,43.985,0.4378,DISCH,27.48
8563568,3.7444,3.7542,3.7345,43.776,0.4382,DISCH,27.47
8564545,3.7432,3.7549,3.7326,43.931,0.439,DISCH,27.5
8565538,3.7423,3.7542,3.7317,43.862,0.4384,DISCH,27.49
8566564,3.7432,3.7547,3.732,43.544,0.4369,DISCH,27.52
8567562,3.743,3.755,3.7329,43.966,0.4388,DISCH,27.52
8568558,3.7417,3.7521,3.7301,43.765,0.4388,DISCH,27.53
8569551,3.7425,3.7538,3.7314,43.803,0.4383,DISCH,27.5
8570596,3.7395,3.752,3.7285,43.892,0.4389,DISCH,27.51
8571596,3.7412,3.7528,3.7302,44.319,0.4391,DISCH,27.51
8572614,3.7411,3.751,3.7279,43.715,0.4394,DISCH,27.5
8573631,3.7401,3.7518,3.7294,43.722,0.4384,DISCH,27.49
8574620,3.74,3.7527,3.7287,44.131,0.4403,DISCH,27.45
8575627,3.7411,3.7537,3.7296,44.134,0.4388,DISCH,27.48
8576646,3.7404,3.7508,3.7294,44.168,0.438,DISCH,27.52
8577692,3.741,3.7519,3.7302,44.047,0.4386,DISCH,27.49
8578698,3.7386,3.7488,3.728,43.826,0.4382,DISCH,27.5
8579684,3.7417,3.7537,3.7297,43.911,0.4397,DISCH,27.49
8580710,3.7408,3.7513,3.7284,43.735,0.4382,DISCH,27.49
8581640,3.7393,3.7505,3.7289,43.486,0.4382,DISCH,27.5
8582596,3.7364,3.7481,3.7261,43.826,0.4388,DISCH,27.49
8583560,3.7398,3.7525,3.7285,43.509,0.4372,DISCH,27.5
8584594,3.7406,3.7531,3.7306,43.821,0.4387,DISCH,27.52
8585596,3.7398,3.7501,3.7296,43.999,0.4393,DISCH,27.49
8586634,3.7397,3.7501,3.7295,43.428,0.4356,DISCH,27.5
8587624,3.7378,3.7497,3.7251,43.878,0.4381,DISCH,27.51
8588645,3.7394,3.7491,3.7279,44.299,0.4394,DISCH,27.48
8589640,3.741,3.7523,3.7283,43.265,0.4376,DISCH,27.51
8590638,3.7395,3.7526,3.7284,43.646,0.4376,DISCH,27.49
8591626,3.7394,3.7492,3.7287,44.2,0.4385,DISCH,27.5
8592608,3.7412,3.7516,3.7305,43.691,0.4387,DISCH,27.48
8593608,3.7401,3.751,3.7268,44.11,0.4387,DISCH,27.51
8594641,3.7393,3.7513,3.7284,43.571,0.4373,DISCH,27.52
8595655,3.7388,3.7497,3.7273,43.925,0.4395,DISCH,27.48
8596636,3.7371,3.7472,3.7258,44.041,0.4391,DISCH,27.46
8597622,3.7399,3.7504,3.7277,44.109,0.4393,DISCH,27.48
8598606,3.738,3.7491,3.7273,43.756,0.4383,DISCH,27.47
8599574,3.7385,3.7506,3.728,43.697,0.4384,DISCH,27.49
8600544,3.7384,3.75,3.7273,44.112,0.4384,DISCH,27.48
8601532,3.7394,3.7505,3.7278,43.624,0.4383,DISCH,27.47
8602567,3.738,3.7474,3.725,43.791,0.4389,DISCH,27.47
8603578,3.739,3.7519,3.7273,43.834,0.4386,DISCH,27.51
8604578,3.7386,3.7497,3.7284,43.446,0.4373,DISCH,27.47
8605543,3.7388,3.7513,3.7267,43.512,0.4377,DISCH,27.49
8606586,3.7368,3.7488,3.7251,43.782,0.4393,DISCH,27.45
8607581,3.7371,3.749,3.728,43.617,0.4393,DISCH,27.48
8608549,3.7366,3.7478,3.725,43.753,0.4388,DISCH,27.5
8609613,3.7391,3.7512,3.7277,43.831,0.438,DISCH,27.48
8610615,3.7364,3.7475,3.7249,43.9,0.4398,DISCH,27.47
8611590,3.7383,3.7484,3.7265,43.449,0.4399,DISCH,27.5
8612629,3.7389,3.7503,3.7258,43.707,0.4374,DISCH,27.52
8613625,3.7367,3.7458,3.7265,43.781,0.439,DISCH,27.49
8614624,3.7362,3.7476,3.7248,43.548,0.4392,DISCH,27.52
8615605,3.7383,3.7487,3.7265,43.626,0.4377,DISCH,27.48
8616663,3.7389,3.75,3.7266,44.161,0.4389,DISCH,27.49
8617701,3.7379,3.7497,3.7267,43.636,0.4392,DISCH,27.44
8618663,3.7374,3.7483,3.7237,44.184,0.4383,DISCH,27.5
8619688,3.7361,3.7484,3.724,44.065,0.4374,DISCH,27.53
8620674,3.7367,3.747,3.7262,43.986,0.4388,DISCH,27.51
8621697,3.7376,3.7499,3.7263,44.084,0.4406,DISCH,27.51
8622693,3.7389,3.7515,3.7291,43.531,0.4375,DISCH,27.49
8623656,3.7375,3.7484,3.7252,43.722,0.4396,DISCH,27.46
8624641,3.7383,3.7484,3.7265,43.616,0.4379,DISCH,27.49
8625684,3.7392,3.7492,3.7263,43.79,0.4378,DISCH,27.52
8626710,3.737,3.7498,3.7285,44.031,0.439,DISCH,27.44
8627738,3.7375,3.749,3.7244,43.959,0.438,DISCH,27.48
8628744,3.7383,3.7504,3.727,43.806,0.4385,DISCH,27.5
8629761,3.7367,3.7484,3.7239,44.075,0.4381,DISCH,27.48
8630816,3.7367,3.7476,3.7245,43.705,0.4397,DISCH,27.5
8631818,3.736,3.7463,3.7242,43.682,0.4379,DISCH,27.49
8632807,3.7355,3.7473,3.7239,43.629,0.4372,DISCH,27.51
8633851,3.7361,3.7474,3.7255,43.956,0.4397,DISCH,27.5
8634868,3.7365,3.7486,3.7265,43.563,0.4376,DISCH,27.49
8635886,3.7358,3.7465,3.724,44.108,0.4377,DISCH,27.5
8636927,3.7355,3.7476,3.7249,44.19,0.4382,DISCH,27.53
8637924,3.735,3.7459,3.7248,43.949,0.4378,DISCH,27.51
8638940,3.7347,3.7457,3.7238,43.697,0.4369,DISCH,27.47
8639930,3.7361,3.7483,3.726,44.245,0.4398,DISCH,27.5
8640954,3.7363,3.7487,3.7239,43.678,0.4371,DISCH,27.5
8641959,3.7343,3.7471,3.7232,43.69,0.4379,DISCH,27.49
8642978,3.7359,3.7456,3.7241,44.477,0.44,DISCH,27.47
8643947,3.7356,3.7486,3.7251,43.655,0.437,DISCH,27.53
8644942,3.7366,3.7481,3.7253,43.925,0.4386,DISCH,27.5
8645903,3.7357,3.7472,3.7252,44.18,0.4385,DISCH,27.51
8646906,3.7353,3.7473,3.7234,43.9,0.4385,DISCH,27.49
8647883,3.7339,3.7449,3.7236,43.853,0.437,DISCH,27.49
8648851,3.7356,3.7472,3.7248,43.746,0.438,DISCH,27.49
8649816,3.7356,3.7467,3.724,43.885,0.4379,DISCH,27.5
8650810,3.7364,3.7487,3.724,43.923,0.4391,DISCH,27.5
8651867,3.7344,3.7464,3.7227,44.037,0.4388,DISCH,27.48
8652866,3.7348,3.7465,3.723,43.713,0.4383,DISCH,27.49
8653831,3.7353,3.7457,3.7222,43.87,0.4387,DISCH,27.49
8654857,3.7362,3.7471,3.7246,43.916,0.4384,DISCH,27.49
8655830,3.7346,3.7475,3.7235,43.847,0.4388,DISCH,27.48
8656801,3.7336,3.7444,3.723,43.99,0.439,DISCH,27.49
8657797,3.7329,3.7459,3.7211,43.783,0.4372,DISCH,27.51
8658791,3.736,3.7478,3.7226,43.514,0.4375,DISCH,27.5
8659841,3.7341,3.7446,3.7241,43.865,0.44,DISCH,27.52
8660825,3.735,3.7475,3.7228,43.718,0.438,DISCH,27.49
8661863,3.7345,3.7468,3.7212,44.07,0.4383,DISCH,27.52
8662892,3.7359,3.7479,3.7241,43.859,0.438,DISCH,27.5
8663875,3.7333,3.7441,3.7238,43.846,0.4378,DISCH,27.51
8664879,3.7333,3.7465,3.7217,44.032,0.4388,DISCH,27.47
8665886,3.7338,3.7461,3.7228,43.481,0.4372,DISCH,27.52
8666884,3.7344,3.7448,3.7234,43.923,0.4388,DISCH,27.52
8667912,3.7334,3.7451,3.7215,43.785,0.4377,DISCH,27.47
8668890,3.7332,3.7447,3.7219,43.75,0.4391,DISCH,27.48
8669879,3.7316,3.7405,3.7202,43.318,0.4378,DISCH,27.5
8670869,3.733,3.7433,3.7205,44.022,0.4387,DISCH,27.47
8671851,3.7332,3.7452,3.7235,43.706,0.4374,DISCH,27.48
8672830,3.7351,3.7451,3.7234,43.521,0.4384,DISCH,27.5
8673828,3.7337,3.7445,3.7244,43.526,0.438,DISCH,27.51
8674845,3.732,3.7438,3.7187,43.63,0.4371,DISCH,27.47
8675859,3.7328,3.7439,3.7202,43.986,0.4397,DISCH,27.49
8676861,3.7317,3.7404,3.7206,43.849,0.4392,DISCH,27.48
8677844,3.7333,3.746,3.7219,43.82,0.438,DISCH,27.48
8678793,3.7335,3.7442,3.7219,43.922,0.4375,DISCH,27.52
8679813,3.7336,3.744,3.7225,43.641,0.4401,DISCH,27.5
8680814,3.7313,3.7429,3.7182,44.08,0.4385,DISCH,27.51
8681819,3.7319,3.7411,3.7213,43.714,0.4385,DISCH,27.52
8682795,3.7319,3.7443,3.7196,43.548,0.4367,DISCH,27.48
8683784,3.7334,3.7443,3.7219,43.714,0.4392,DISCH,27.5
8684712,3.7317,3.7435,3.7203,44.089,0.4377,DISCH,27.49
8685729,3.732,3.7432,3.721,43.915,0.4389,DISCH,27.51
8686737,3.7342,3.7457,3.7238,43.959,0.4386,DISCH,27.51
8687721,3.7336,3.7442,3.7217,43.701,0.4377,DISCH,27.49
8688682,3.7324,3.7428,3.7221,43.513,0.4379,DISCH,27.48
8689670,3.7327,3.7436,3.7238,44.099,0.4389,DISCH,27.49
8690713,3.7327,3.7439,3.7221,44.26,0.439,DISCH,27.51
8691688,3.7317,3.7436,3.7218,43.671,0.4375,DISCH,27.49
8692701,3.7319,3.7463,3.7206,43.657,0.4366,DISCH,27.52
8693701,3.7318,3.7447,3.7205,43.829,0.4379,DISCH,27.5
8694665,3.7317,3.7432,3.7193,43.817,0.4376,DISCH,27.47
8695660,3.7317,3.7434,3.7191,43.877,0.4391,DISCH,27.46
8696653,3.7314,3.7437,3.7192,44.009,0.4391,DISCH,27.52
8697575,3.732,3.7448,3.7209,43.927,0.438,DISCH,27.51
8698601,3.7308,3.7434,3.718,43.418,0.4377,DISCH,27.51
8699600,3.7309,3.7407,3.7209,44.149,0.4387,DISCH,27.48
8700592,3.7317,3.7428,3.719,43.706,0.4374,DISCH,27.47
8701616,3.731,3.7433,3.7203,43.96,0.439,DISCH,27.5
8702630,3.7307,3.7424,3.7211,43.692,0.4386,DISCH,27.5
8703597,3.729,3.7413,3.7183,43.406,0.4379,DISCH,27.5
8704577,3.731,3.743,3.7189,43.87,0.4385,DISCH,27.5
8705590,3.7328,3.7438,3.7207,43.917,0.4381,DISCH,27.5
8706643,3.7293,3.7412,3.7184,43.988,0.4374,DISCH,27.51
8707675,3.7296,3.7393,3.7192,43.654,0.4394,DISCH,27.47
8708670,3.7315,3.7413,3.7208,43.569,0.4362,DISCH,27.52
8709652,3.7307,3.7416,3.7203,43.987,0.4384,DISCH,27.47
8710661,3.7302,3.7415,3.7184,43.861,0.4386,DISCH,27.5
8711674,3.7312,3.7414,3.719,44.065,0.4401,DISCH,27.49
8712668,3.7296,3.7396,3.7186,44.033,0.4389,DISCH,27.49
8713640,3.73,3.7395,3.7178,43.678,0.4376,DISCH,27.55
8714669,3.7303,3.7433,3.7193,43.816,0.4379,DISCH,27.5
8715654,3.73,3.7405,3.7179,44.078,0.4385,DISCH,27.51
8716659,3.7289,3.7423,3.7166,43.674,0.437,DISCH,27.5
8717636,3.729,3.7412,3.7187,43.654,0.4378,DISCH,27.51
8718648,3.7294,3.7435,3.7188,43.676,0.4381,DISCH,27.5
8719637,3.7305,3.7414,3.7206,43.563,0.4381,DISCH,27.46
8720668,3.7309,3.7412,3.721,43.886,0.4385,DISCH,27.53
8721682,3.7302,3.7422,3.7192,43.921,0.4383,DISCH,27.52
8722705,3.7297,3.7434,3.7188,43.698,0.4383,DISCH,27.54
8723734,3.729,3.7408,3.7173,43.804,0.4409,DISCH,27.52
8724788,3.7293,3.7399,3.719,44.034,0.4393,DISCH,27.51
8725806,3.7294,3.7399,3.7189,43.557,0.4396,DISCH,27.48
8726780,3.7306,3.7428,3.7195,43.709,0.4366,DISCH,27.47
8727708,3.7297,3.7412,3.7183,43.904,0.437,DISCH,27.5
8728691,3.7304,3.7426,3.7173,44.183,0.4387,DISCH,27.46
8729631,3.7309,3.7424,3.7192,44.064,0.4382,DISCH,27.51
8730661,3.7294,3.7402,3.716,43.835,0.4382,DISCH,27.48
8731727,3.7304,3.7402,3.7191,43.868,0.4403,DISCH,27.53
8732736,3.7313,3.7433,3.7217,43.835,0.4384,DISCH,27.49
8733707,3.7271,3.7379,3.7152,43.755,0.4382,DISCH,27.47
8734694,3.7289,3.7405,3.7173,43.901,0.4382,DISCH,27.53
8735668,3.7292,3.7404,3.7183,43.98,0.4378,DISCH,27.48
8736645,3.7272,3.7377,3.7142,43.735,0.4376,DISCH,27.49
8737653,3.7291,3.7392,3.7169,43.857,0.4366,DISCH,27.5
8738700,3.7286,3.7408,3.7183,44.218,0.4386,DISCH,27.5
8739723,3.7282,3.7388,3.7179,44.083,0.438,DISCH,27.49
8740783,3.7283,3.7377,3.7179,43.744,0.4387,DISCH,27.52
8741801,3.728,3.7401,3.7152,43.828,0.4377,DISCH,27.51
8742765,3.7274,3.7394,3.7152,44.379,0.4393,DISCH,27.49
8743794,3.7281,3.741,3.7154,43.676,0.4373,DISCH,27.49
8744807,3.7276,3.7387,3.717,44.158,0.4394,DISCH,27.5
8745835,3.7276,3.7387,3.7169,43.755,0.4371,DISCH,27.51
8746802,3.731,3.7412,3.7197,44.089,0.4374,DISCH,27.52
8747813,3.7267,3.7383,3.7165,43.643,0.4392,DISCH,27.46
8748794,3.7284,3.7415,3.7172,43.923,0.4406,DISCH,27.46
8749741,3.728,3.7404,3.717,43.812,0.4378,DISCH,27.49
8750736,3.728,3.7383,3.7164,43.841,0.4391,DISCH,27.51
8751697,3.7277,3.7402,3.7163,44.048,0.4393,DISCH,27.52
8752689,3.7264,3.7378,3.7163,44.276,0.4384,DISCH,27.48
8753744,3.7279,3.7394,3.7161,44.101,0.4397,DISCH,27.48
8754772,3.7274,3.7388,3.7162,44.011,0.4387,DISCH,27.47
8755778,3.7285,3.7398,3.7181,43.937,0.439,DISCH,27.54
8756840,3.7264,3.7395,3.7138,43.557,0.4374,DISCH,27.51
8757825,3.7295,3.7398,3.7208,43.722,0.4384,DISCH,27.49
8758777,3.7284,3.7411,3.7165,43.906,0.4383,DISCH,27.52
8759764,3.7275,3.7397,3.7163,44.127,0.4386,DISCH,27.47
8760764,3.7277,3.7378,3.7141,43.619,0.4391,DISCH,27.51
8761802,3.7272,3.7399,3.7154,44.268,0.4398,DISCH,27.52
8762797,3.7269,3.7383,3.7173,43.811,0.4393,DISCH,27.49
8763831,3.7273,3.7386,3.7158,43.775,0.4385,DISCH,27.48
8764813,3.7267,3.7387,3.7153,43.793,0.4385,DISCH,27.5
8765791,3.7256,3.7361,3.7142,44.168,0.4393,DISCH,27.47
8766770,3.7255,3.7367,3.7139,44.061,0.4372,DISCH,27.53
8767761,3.7255,3.7362,3.7143,43.732,0.4376,DISCH,27.49
8768708,3.726,3.738,3.7147,44.208,0.4376,DISCH,27.5
8769728,3.7273,3.7405,3.7157,44.331,0.4405,DISCH,27.5
8770721,3.7271,3.7393,3.7167,43.977,0.4397,DISCH,27.51
8771763,3.7267,3.7372,3.7139,43.63,0.4381,DISCH,27.53
8772800,3.7258,3.7377,3.7138,43.996,0.4396,DISCH,27.49
8773776,3.7254,3.7367,3.7117,43.773,0.4369,DISCH,27.52
8774731,3.726,3.737,3.7141,44.149,0.4379,DISCH,27.49
8775731,3.7261,3.7373,3.715,43.806,0.438,DISCH,27.5
8776740,3.7252,3.7349,3.7144,43.69,0.4379,DISCH,27.46
8777748,3.7258,3.7386,3.7138,43.334,0.4368,DISCH,27.51
8778755,3.7253,3.7373,3.7162,43.965,0.4382,DISCH,27.51
8779780,3.726,3.7373,3.7146,44.168,0.4386,DISCH,27.51
8780776,3.7238,3.737,3.7141,44.267,0.4407,DISCH,27.54
8781759,3.7241,3.7346,3.712,43.657,0.4392,DISCH,27.53
8782725,3.7248,3.7368,3.7116,43.504,0.4376,DISCH,27.49
8783685,3.7235,3.7374,3.7131,43.867,0.4399,DISCH,27.51
8784683,3.7259,3.7367,3.7146,44.118,0.439,DISCH,27.52
8785639,3.7255,3.7382,3.715,43.911,0.4389,DISCH,27.52
8786606,3.7239,3.7362,3.7146,43.869,0.4388,DISCH,27.49
8787613,3.7256,3.7377,3.714,43.874,0.4393,DISCH,27.51
8788634,3.7246,3.7353,3.7114,44.08,0.438,DISCH,27.5
8789645,3.725,3.735,3.7135,43.534,0.4376,DISCH,27.51
8790650,3.7247,3.7354,3.7131,43.793,0.4387,DISCH,27.51
8791602,3.7241,3.7356,3.7134,43.61,0.4387,DISCH,27.47
8792648,3.7241,3.7377,3.7126,43.82,0.4386,DISCH,27.48
8793620,3.7246,3.7343,3.7127,43.521,0.4382,DISCH,27.5
8794623,3.7255,3.7373,3.713,43.587,0.437,DISCH,27.47
8795568,3.7244,3.7364,3.7122,43.659,0.4382,DISCH,27.52
8796577,3.7249,3.7366,3.7151,43.99,0.4388,DISCH,27.51
8797620,3.7245,3.7347,3.7111,43.551,0.4371,DISCH,27.49
8798617,3.723,3.7353,3.711,44.068,0.437,DISCH,27.52
8799635,3.7253,3.7362,3.7142,43.667,0.4383,DISCH,27.51
8800605,3.7254,3.7377,3.7141,43.686,0.4367,DISCH,27.51
8801629,3.7234,3.7351,3.712,43.979,0.4374,DISCH,27.55
8802650,3.7246,3.7342,3.7133,43.779,0.4374,DISCH,27.5
8803648,3.7222,3.7329,3.7111,44.2,0.4394,DISCH,27.48
8804652,3.7254,3.7359,3.7145,43.897,0.4379,DISCH,27.48
8805608,3.7236,3.7357,3.7111,43.583,0.4383,DISCH,27.51
8806601,3.7232,3.736,3.7111,43.957,0.4386,DISCH,27.54
8807568,3.7252,3.7373,3.7139,44.117,0.44,DISCH,27.51
8808570,3.7251,3.7379,3.7145,43.905,0.4383,DISCH,27.5
8809579,3.7222,3.7341,3.7103,43.931,0.4385,DISCH,27.48
8810583,3.7241,3.7361,3.7133,43.652,0.4384,DISCH,27.5
8811596,3.7235,3.7348,3.7123,44.185,0.4381,DISCH,27.51
8812573,3.7232,3.7345,3.7127,43.565,0.4392,DISCH,27.5
8813629,3.7241,3.736,3.7138,43.35,0.4374,DISCH,27.48
8814598,3.7221,3.7329,3.71,43.655,0.4376,DISCH,27.54
8815530,3.7228,3.7349,3.711,43.953,0.4378,DISCH,27.5
8816519,3.7228,3.734,3.7109,43.799,0.4376,DISCH,27.52
8817543,3.7226,3.7328,3.7126,43.993,0.4382,DISCH,27.49
8818607,3.7216,3.7325,3.7093,43.598,0.4379,DISCH,27.53
8819643,3.7221,3.7334,3.711,43.422,0.4371,DISCH,27.53
8820659,3.7236,3.7358,3.7143,43.794,0.4375,DISCH,27.52
8821746,3.7204,3.7313,3.7099,43.934,0.4389,DISCH,27.51
8822770,3.7239,3.7353,3.7123,43.619,0.4375,DISCH,27.47
8823748,3.7223,3.7327,3.7113,43.808,0.438,DISCH,27.5
8824762,3.722,3.733,3.7101,43.864,0.4411,DISCH,27.51
8825778,3.721,3.7342,3.7086,43.719,0.4385,DISCH,27.48
8826767,3.7218,3.7336,3.7102,43.767,0.4379,DISCH,27.57
8827769,3.7221,3.7321,3.7108,43.668,0.4393,DISCH,27.49
8828746,3.7228,3.7349,3.7132,43.721,0.4373,DISCH,27.51
8829740,3.7217,3.7318,3.7109,43.682,0.4387,DISCH,27.5
8830765,3.7212,3.7324,3.7103,44.175,0.4403,DISCH,27.49
8831781,3.7216,3.734,3.7103,43.534,0.4389,DISCH,27.52
8832755,3.7214,3.7342,3.7092,44.036,0.4392,DISCH,27.49
