t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,ah_accum,soc_gt
5733708,3.93314,3.9461,3.9223,43.73,0.43822,DISCH,27.47,5733.708,1.0249999999996362,1.723581228,0.6982476393388859,0.7804957569780904
5734685,3.9333200000000006,3.9458,3.923,44.032,0.43848,DISCH,27.47,5734.685,0.9770000000007713,1.724682542,0.698366637938886,0.7804583480473012
5735660,3.93344,3.9425,3.92,44.026,0.4387399999999999,DISCH,27.468,5735.66,0.9749999999994544,1.7257574140000005,0.6984854633555526,0.7804209935591975
5736688,3.9333200000000006,3.9436,3.9216,43.888,0.43854,DISCH,27.466,5736.688,1.0280000000002474,1.724918238,0.6986106908888859,0.7803816264731362
5737679,3.93246,3.9429,3.9203,44.05,0.43844,DISCH,27.47,5737.679,0.9909999999999854,1.724147558,0.6987313836777749,0.7803436849495697
5738700,3.9322,3.9433,3.9212,44.036,0.4380800000000001,DISCH,27.462,5738.7,1.0209999999997308,1.7226180880000002,0.6988556280333305,0.7803046269396612
5739702,3.93212,3.9408,3.9196,44.053,0.43776,DISCH,27.462,5739.702,1.0020000000004077,1.7213245999999998,0.6989774712333305,0.7802663237677253
5740715,3.93226,3.9424,3.919,43.557,0.43762,DISCH,27.466,5740.715,1.01299999999992,1.720835426,0.6991006126388861,0.7802276124860993
5741685,3.93214,3.9441,3.922,43.7,0.43806,DISCH,27.468,5741.685,0.9700000000002548,1.7225133540000002,0.6992186454722196,0.7801905071580282
5742656,3.9323800000000007,3.9447,3.9217,43.779,0.438,DISCH,27.462,5742.656,0.9709999999995488,1.7223826379999998,0.6993367838055529,0.7801533686645064
5743645,3.93236,3.944,3.9199,43.925,0.4384,DISCH,27.468,5743.645,0.9890000000004876,1.7239464119999997,0.6994572220277752,0.7801155071676529
5744563,3.93202,3.9429,3.919,43.947,0.43876,DISCH,27.462,5744.563,0.9179999999996652,1.725212748,0.6995691058277751,0.7800803348771332
5745580,3.93142,3.9417,3.92,44.058,0.43878,DISCH,27.464,5745.58,1.0169999999998254,1.725028486,0.6996930611777751,0.7800413677203004
5746604,3.93124,3.9402,3.9187,44.201,0.4385,DISCH,27.464,5746.604,1.024000000000342,1.72384859,0.6998177900666639,0.7800021573903315
5747642,3.93096,3.9415,3.9199,43.939,0.4385199999999999,DISCH,27.472,5747.642,1.0379999999995562,1.723804518,0.6999442299999972,0.7799624091687976
5748661,3.931,3.9431,3.9195,44.095,0.43854,DISCH,27.468,5748.661,1.0190000000002328,1.7239007200000005,0.7000683611833305,0.7799233867362135
5749603,3.931140000000001,3.9452,3.9187,43.737,0.43842,DISCH,27.464,5749.603,0.9420000000000072,1.7234904400000002,0.7001830810833306,0.7798873228766452
5750645,3.931540000000001,3.9429,3.9201,44.418,0.43898,DISCH,27.454,5750.645,1.042000000000371,1.7258675840000002,0.7003101414055528,0.7798473796268922
5751635,3.93138,3.942,3.9227,43.63,0.43914,DISCH,27.454,5751.635,0.9899999999997816,1.7264265120000002,0.7004309049055527,0.7798094158742654
5752648,3.9317,3.9442,3.9209,44.034,0.43928,DISCH,27.452,5752.648,1.01299999999992,1.72711736,0.7005545134166639,0.779770557751253
5753641,3.93158,3.9418,3.919,43.874,0.43908,DISCH,27.45,5753.641,0.9929999999994834,1.726278452,0.7006756263166638,0.7797324841596833
5754661,3.93176,3.9447,3.9219,43.729,0.43926,DISCH,27.458,5754.661,1.0200000000004366,1.727065214,0.7008000833166639,0.7796933593019185
5755654,3.9315,3.9427,3.9187,43.84,0.43876,DISCH,27.46,5755.654,0.9930000000003928,1.724985254,0.7009211079499973,0.7796553134582519
5756658,3.93114,3.9437,3.9227,43.847,0.4387,DISCH,27.458,5756.658,1.0039999999999054,1.724591684,0.7010434565055528,0.7796168514204891
5757697,3.930660000000001,3.9423,3.9194,43.873,0.4386599999999999,DISCH,27.458,5757.697,1.03899999999976,1.724223748,0.7011700586555527,0.7795770522038
5758722,3.9305400000000006,3.9393,3.9162,43.856,0.43868,DISCH,27.458,5758.722,1.0249999999996362,1.724249746,0.7012949605999971,0.7795377874713146
5759717,3.93058,3.941,3.9193,43.843,0.4385799999999999,DISCH,27.462,5759.717,0.9949999999998907,1.723874076,0.701416179238886,0.7794996806391961
5760706,3.930800000000001,3.9434,3.9196,43.788,0.4385,DISCH,27.462,5760.706,0.9890000000004876,1.7236560099999998,0.7015366449333306,0.7794618105060522
5761730,3.9311000000000007,3.9438,3.921,43.944,0.43856,DISCH,27.466,5761.73,1.0239999999994325,1.724023276,0.701661390888886,0.7794225948109298
5762771,3.93078,3.9437,3.9199,43.461,0.4383199999999999,DISCH,27.466,5762.771,1.0410000000001671,1.722939948,0.7017881384222193,0.7793827498908874
5763814,3.9307,3.942,3.9187,43.659,0.43872,DISCH,27.47,5763.814,1.0430000000005748,1.7244768280000002,0.7019152453555527,0.7793427919882576
5764844,3.93006,3.941,3.9182,43.872,0.43868,DISCH,27.466,5764.844,1.0299999999997451,1.7240386960000005,0.7020407565777749,0.7793033357204918
5765854,3.9298,3.941,3.9193,43.775,0.43872,DISCH,27.466,5765.854,1.0100000000002185,1.7240820060000002,0.7021638419111084,0.7792646420659797
5766848,3.92998,3.9406,3.9168,44.007,0.43868,DISCH,27.46,5766.848,0.9939999999996872,1.7240036580000002,0.7022849663333305,0.7792265648522329
5767822,3.9301,3.9415,3.9193,43.84,0.43898,DISCH,27.46,5767.822,0.97400000000016,1.72523499,0.7024037348111084,0.7791892282636921
5768832,3.93018,3.9422,3.9195,43.902,0.43876,DISCH,27.456,5768.832,1.0100000000002185,1.724405564,0.7025268313666639,0.7791505310813123
5769857,3.9301,3.9418,3.9193,43.846,0.43888,DISCH,27.458,5769.857,1.0249999999996362,1.724841928,0.7026517902555528,0.7791112484475172
5770872,3.92992,3.9408,3.9191,44.339,0.43898,DISCH,27.462,5770.872,1.0150000000003274,1.725155984,0.7027755582277749,0.7790723401955986
5771894,3.92968,3.9402,3.9168,43.546,0.43918,DISCH,27.464,5771.894,1.0219999999999343,1.725836876,0.7029002365499971,0.7790331457619926
5772930,3.92978,3.94,3.9177,43.811,0.43924,DISCH,27.468,5772.93,1.0360000000000582,1.72611658,0.7030266400611082,0.7789934089903108
5773947,3.92952,3.9415,3.9188,44.047,0.43864,DISCH,27.472,5773.947,1.0169999999998254,1.723644936,0.7031505558611082,0.7789544542665925
5774973,3.9298,3.94,3.9201,43.952,0.4385,DISCH,27.468,5774.973,1.02599999999984,1.723217726,0.7032755283611082,0.7789151673539477
5775982,3.9301,3.9397,3.9175,43.803,0.43826,DISCH,27.464,5775.982,1.0090000000000146,1.722405926,0.703398362899997,0.7788765525402962
5777020,3.92992,3.9423,3.9178,43.559,0.4382,DISCH,27.47,5777.02,1.0380000000004657,1.722091106,0.7035247105666637,0.7788368333241231
5777978,3.9299,3.9422,3.9192,43.973,0.43796,DISCH,27.464,5777.978,0.9579999999996288,1.721139166,0.7036412565888859,0.778800195396626
5778970,3.9297,3.9422,3.9171,43.537,0.43856,DISCH,27.464,5778.97,0.9920000000001892,1.7234086859999995,0.7037621042333303,0.7787622051919761
5779966,3.92954,3.9407,3.9184,43.537,0.43852,DISCH,27.464,5779.966,0.9960000000000946,1.723181314,0.703883428099997,0.778724065279984
5780972,3.92936,3.9398,3.917,43.773,0.4387999999999999,DISCH,27.462,5780.972,1.0059999999994034,1.724202974,0.7040060483222191,0.7786855178398758
5782022,3.92926,3.9415,3.9171,43.951,0.43882,DISCH,27.462,5782.022,1.050000000000182,1.7242376620000002,0.7041340374888859,0.7786452825944394
5782959,3.92902,3.94,3.9185,43.941,0.43864,DISCH,27.462,5782.959,0.936999999999898,1.7234253459999995,0.7042482057333304,0.7786093921557726
5783961,3.929640000000001,3.9399,3.9143,43.891,0.4383,DISCH,27.452,5783.961,1.0020000000004077,1.7223612,0.7043701992333304,0.7785710417348582
5784924,3.92958,3.94,3.916,43.551,0.4382400000000001,DISCH,27.458,5784.924,0.962999999999738,1.722099138,0.7044874284333305,0.778534189040547
5785911,3.92894,3.9399,3.9193,44.071,0.43816,DISCH,27.464,5785.911,0.98700000000008,1.721504026,0.704607557299997,0.7784964247940862
5786917,3.92888,3.9407,3.9184,43.592,0.4382,DISCH,27.458,5786.917,1.0060000000003129,1.72163483,0.7047300098555527,0.7784579300624194
5787918,3.92866,3.9389,3.9151,44.238,0.4383999999999999,DISCH,27.454,5787.918,1.0009999999992942,1.722324124,0.7048519094111082,0.7784196091742996
5788918,3.92808,3.9408,3.9175,44.242,0.43838,DISCH,27.468,5788.918,1.0,1.7219916940000002,0.7049736816333305,0.7783813283152548
5789908,3.92766,3.9412,3.9171,44.138,0.4383,DISCH,27.46,5789.908,0.9900000000006912,1.721493482,0.7050942141333305,0.7783434371808184
5790964,3.92818,3.9385,3.9163,43.354,0.4382,DISCH,27.46,5790.964,1.0559999999995853,1.721328604,0.7052227527999971,0.7783030291921106
5791949,3.92786,3.9394,3.9146,44.23,0.43784,DISCH,27.464,5791.949,0.9849999999996726,1.71977434,0.705342550688886,0.7782653689933005
5792953,3.92796,3.9384,3.9184,43.769,0.43784,DISCH,27.462,5792.953,1.004000000000815,1.71981817,0.7054646593999973,0.7782269823541073
5793966,3.92766,3.9382,3.9171,43.472,0.43804,DISCH,27.454,5793.966,1.01299999999992,1.72047223,0.7055879189888861,0.7781882339198413
5794944,3.92776,3.939,3.917,43.869,0.43798,DISCH,27.456,5794.944,0.9780000000000656,1.7202803540000002,0.7057069035555527,0.7781508294006335
5796003,3.92778,3.938,3.9143,44.045,0.4380799999999999,DISCH,27.456,5796.003,1.058999999999287,1.720682076,0.7058357720888859,0.7781103177135686
5796966,3.9279,3.9384,3.915,43.848,0.43816,DISCH,27.45,5796.966,0.9630000000006476,1.721048772,0.705952979888886,0.778073471746657
5797995,3.92796,3.9387,3.9165,43.787,0.43802,DISCH,27.45,5797.995,1.0289999999995416,1.720525108,0.7060781806055526,0.7780341130908028
5798925,3.928160000000001,3.9377,3.9161,43.911,0.4378,DISCH,27.456,5798.925,0.930000000000291,1.7197487340000002,0.7061912789388859,0.7779985589941661
5799989,3.92872,3.9389,3.9172,43.959,0.4381,DISCH,27.454,5799.989,1.063999999999396,1.7211728540000002,0.7063207618277747,0.7779578541755481
5800970,3.92858,3.9399,3.9164,43.604,0.43802,DISCH,27.45,5800.97,0.9810000000006768,1.720797138,0.7064401222777748,0.7779203314919786
5802019,3.92856,3.9424,3.9183,44.037,0.4384,DISCH,27.45,5802.019,1.0489999999999782,1.7222808319999998,0.7065678671666636,0.7778801730387943
5802994,3.92824,3.9399,3.9175,44.025,0.43842,DISCH,27.454,5802.994,0.9749999999994544,1.722219334,0.7066866059166635,0.7778428457956105
5803941,3.92832,3.9388,3.9152,44.105,0.4384399999999999,DISCH,27.446,5803.941,0.9470000000001164,1.722332896,0.7068019399944414,0.7778065888603758
5804999,3.9277800000000007,3.9385,3.9143,43.76,0.43818,DISCH,27.446,5804.999,1.0579999999999927,1.721074634,0.7069307162277748,0.7777661061891508
5805964,3.927540000000001,3.9395,3.919,43.959,0.43848,DISCH,27.456,5805.964,0.9650000000001456,1.722147776,0.7070482532277748,0.7777291567334583
5806967,3.92768,3.9392,3.9158,43.956,0.4383599999999999,DISCH,27.462,5806.967,1.0029999999997017,1.72173795,0.7071703851944413,0.777690762783545
5807897,3.92776,3.9398,3.9162,43.802,0.43864,DISCH,27.466,5807.897,0.930000000000291,1.7228725539999998,0.7072837005277748,0.7776551404698202
5808916,3.92812,3.9389,3.9173,44.104,0.43888,DISCH,27.47,5808.916,1.0190000000002328,1.7239732660000002,0.707407927949997,0.7776160877831497
5809883,3.9277,3.9377,3.9156,44.11,0.4391199999999999,DISCH,27.478,5809.883,0.9669999999996436,1.724731576,0.707525880461108,0.7775790077055308
5810918,3.9277,3.9404,3.9191,44.103,0.43914,DISCH,27.472,5810.918,1.0349999999998545,1.7248101300000005,0.7076521332111079,0.7775393183277846
5811950,3.92718,3.9377,3.9129,44.055,0.4392,DISCH,27.468,5811.95,1.0320000000001528,1.724817334,0.7077780372111079,0.777499738584644
5812934,3.9269000000000007,3.9398,3.9166,43.738,0.43912,DISCH,27.468,5812.934,0.9840000000003783,1.72438033,0.7078980633444413,0.7774620066338922
5813940,3.92658,3.9377,3.9143,44.027,0.4389,DISCH,27.468,5813.94,1.0059999999994034,1.7233756880000002,0.7080207115111078,0.7774234504090438
5814881,3.92692,3.9369,3.913,43.799,0.43902,DISCH,27.464,5814.881,0.941000000000713,1.72399619,0.7081354664611079,0.777387375531001
5815882,3.92646,3.9398,3.9173,43.741,0.4389599999999999,DISCH,27.468,5815.882,1.0009999999992942,1.723558358,0.7082575217277746,0.7773490056928418
5816858,3.92674,3.9375,3.9179,44.091,0.43836,DISCH,27.472,5816.858,0.9760000000005676,1.72132519,0.7083763659944413,0.7773116452789679
5817858,3.9271,3.9377,3.9135,44.189,0.43816,DISCH,27.464,5817.858,1.0,1.720697622,0.7084980771055525,0.7772733836310846
5818875,3.92706,3.9381,3.9164,43.587,0.43852,DISCH,27.466,5818.875,1.0169999999998254,1.7220942300000002,0.7086219590055525,0.7772344395643214
5819893,3.9271,3.9406,3.916,43.411,0.4386,DISCH,27.466,5819.893,1.018000000000029,1.7224260100000002,0.7087459853388858,0.7771954500928512
5820889,3.92766,3.9404,3.9165,43.984,0.43822,DISCH,27.456,5820.889,0.9960000000000946,1.7211794140000003,0.7088672262055524,0.7771573362731092
5821920,3.92786,3.9382,3.9164,43.812,0.43882,DISCH,27.454,5821.92,1.030999999999949,1.723623494,0.7089928993777747,0.7771178290940189
5822900,3.92766,3.9404,3.9163,43.846,0.43856,DISCH,27.464,5822.9,0.9799999999995634,1.722515064,0.7091122851555524,0.7770802984482963
5823891,3.92724,3.9397,3.9164,44.127,0.43836,DISCH,27.472,5823.891,0.9909999999999854,1.721545274,0.709232955922219,0.7770423638477337
5824841,3.92682,3.9385,3.9169,43.979,0.43826,DISCH,27.472,5824.841,0.9500000000007276,1.720967976,0.7093486078666635,0.7770060069865157
5825877,3.92664,3.9385,3.915,43.753,0.4385,DISCH,27.476,5825.877,1.0360000000000582,1.72183176,0.7094747984222192,0.7769663371604925
5826876,3.92672,3.9367,3.9132,44.177,0.43828,DISCH,27.48,5826.876,0.9989999999997964,1.7210026639999998,0.7095964211222191,0.7769281033059203
5827856,3.9267,3.9386,3.9155,43.921,0.43862,DISCH,27.486,5827.856,0.9799999999995634,1.722328912,0.7097158232333302,0.7768905675255782
5828879,3.92702,3.9376,3.9188,43.833,0.4387999999999999,DISCH,27.474,5828.879,1.0230000000001382,1.7231762,0.7098405155666636,0.7768513686873767
5829920,3.92738,3.9396,3.9156,43.928,0.4384,DISCH,27.474,5829.92,1.0410000000001671,1.721763504,0.7099672862333303,0.7768115164950364
5830898,3.92698,3.9398,3.9183,43.859,0.43834,DISCH,27.466,5830.898,0.9780000000000656,1.721352466,0.710086368599997,0.7767740812309843
5831951,3.92658,3.938,3.9154,43.787,0.4384,DISCH,27.468,5831.951,1.0529999999998836,1.7214127300000002,0.7102146005999969,0.776733769647378
5832966,3.9266200000000007,3.9371,3.9134,43.702,0.43838,DISCH,27.456,5832.966,1.0150000000003274,1.721351722,0.7103381994055525,0.7766949145754474
5833976,3.926260000000001,3.9372,3.9148,43.199,0.43814,DISCH,27.46,5833.976,1.0099999999993088,1.720251346,0.7104611220166636,0.7766562720750191
5834989,3.92592,3.9377,3.9151,43.418,0.4382399999999999,DISCH,27.45800000000001,5834.989,1.01299999999992,1.72049518,0.7105844378833303,0.7766175059490199
5836015,3.9260000000000006,3.9364,3.9157,43.78,0.43842,DISCH,27.466,5836.015,1.0260000000007494,1.7212368860000002,0.7107093875833304,0.7765782262038848
5836915,3.92612,3.9382,3.9142,43.687,0.43832,DISCH,27.46,5836.915,0.8999999999996362,1.720896818,0.7108189675833304,0.7765437781462113
5837917,3.92614,3.9372,3.9148,43.97,0.43832,DISCH,27.466,5837.917,1.0020000000004077,1.720905578,0.7109409666499971,0.7765054259753348
5838937,3.92592,3.937,3.9153,43.717,0.43822,DISCH,27.466,5838.937,1.019999999999527,1.7204167039999998,0.7110651289833304,0.7764663937502979
5839956,3.9262,3.9407,3.9169,43.655,0.43822,DISCH,27.466,5839.956,1.0190000000002328,1.720539316,0.711189169588886,0.7764273997921483
5840952,3.92602,3.9369,3.9134,43.879,0.43784,DISCH,27.468,5840.952,0.9960000000000946,1.7189688,0.7113103053222194,0.77638931902259
5841922,3.92562,3.9385,3.9145,44.052,0.4375799999999999,DISCH,27.472,5841.922,0.9699999999993452,1.71777306,0.7114282088222192,0.7763522543523226
5842898,3.92532,3.937,3.9141,43.524,0.43754,DISCH,27.47,5842.898,0.9760000000005676,1.717484652,0.7115468307777749,0.7763149638251614
5843876,3.92562,3.9357,3.9134,43.78,0.43748,DISCH,27.48,5843.876,0.9780000000000656,1.71738039,0.7116656795111082,0.7762776020071263
5844923,3.92508,3.9369,3.914,43.883,0.43746,DISCH,27.484,5844.923,1.0469999999995707,1.71706544,0.7117929074611081,0.7762376060611573
5845877,3.92514,3.9381,3.9149,43.701,0.43778,DISCH,27.484,5845.877,0.954000000000633,1.718347722,0.7119089191611082,0.7762011361055777
5846875,3.92496,3.9357,3.9126,43.677,0.43802,DISCH,27.47,5846.875,0.9979999999995924,1.719210882,0.712030348038886,0.7761629631818241
5847879,3.925020000000001,3.9355,3.9132,43.82,0.438,DISCH,27.474,5847.879,1.0039999999999054,1.7191586399999998,0.7121525013722193,0.7761245625149901
5848815,3.92494,3.9355,3.9116,43.926,0.43816,DISCH,27.462,5848.815,0.9359999999996944,1.719751776,0.7122664229722193,0.7760887496125712
5849817,3.9251200000000006,3.9358,3.9142,43.815,0.4378599999999999,DISCH,27.462,5849.817,1.0020000000004077,1.71865305,0.7123882940055527,0.7760504376908246
5850840,3.9251200000000006,3.9357,3.9159,43.68,0.43762,DISCH,27.47,5850.84,1.0230000000001382,1.717711026,0.7125126510222194,0.7760113442642664
5851843,3.925440000000001,3.9346,3.9126,43.431,0.4375799999999999,DISCH,27.474,5851.843,1.0029999999997017,1.717694158,0.7126345656722194,0.7759730186309899
5852821,3.92584,3.9339,3.9133,43.839,0.4375199999999999,DISCH,27.472,5852.821,0.9780000000000656,1.7176335880000004,0.7127534252722194,0.7759356533968609
5853798,3.92576,3.9378,3.9144,43.638,0.4376,DISCH,27.478,5853.798,0.9769999999998618,1.717912564,0.7128721850499972,0.7758983195432911
5854809,3.92592,3.9406,3.9181,43.828,0.438,DISCH,27.472,5854.809,1.011000000000422,1.719552732,0.7129951900499971,0.775859651142724
5855812,3.92596,3.936,3.914,43.669,0.43826,DISCH,27.464,5855.812,1.0029999999997017,1.720590826,0.7131172941555527,0.7758212659513538
5856807,3.92602,3.9388,3.9127,43.887,0.4382799999999999,DISCH,27.464,5856.807,0.9949999999998907,1.7206956139999998,0.7132384298777749,0.7757831851852885
5857814,3.92514,3.9361,3.9145,43.878,0.43818,DISCH,27.464,5857.814,1.0070000000005166,1.719918392,0.7133609985611082,0.7757446539471755
5858804,3.925100000000001,3.9376,3.9144,43.737,0.43826,DISCH,27.464,5858.804,0.9899999999997816,1.7202148639999997,0.7134815200611082,0.7757067662707482
5859786,3.92504,3.9326,3.9112,43.647,0.43842,DISCH,27.46,5859.786,0.9819999999999708,1.720816662,0.7136011112944415,0.7756691710371005
5860833,3.92526,3.9368,3.9137,43.473,0.4382399999999999,DISCH,27.462,5860.833,1.0469999999995707,1.720206534,0.7137285660944415,0.7756291037775536
5861836,3.92482,3.937,3.9132,43.579,0.4382400000000001,DISCH,27.462,5861.836,1.0030000000006112,1.7200138580000002,0.7138506646277748,0.7755907203378919
5862841,3.9250600000000007,3.9371,3.9136,43.601,0.4385799999999999,DISCH,27.462,5862.841,1.0050000000001091,1.721452976,0.7139731015444415,0.775552230522536
5863868,3.924560000000001,3.9344,3.9138,43.749,0.43826,DISCH,27.462,5863.868,1.0270000000000437,1.7199782120000002,0.7140981273833304,0.7755129268420402
5864904,3.92424,3.9345,3.9127,43.706,0.43762,DISCH,27.468,5864.904,1.0360000000000582,1.71732634,0.7142240646944416,0.7754733366270703
5865933,3.9241,3.9345,3.9108,43.842,0.4375,DISCH,27.472,5865.933,1.0289999999995416,1.7167938939999998,0.7143491167777748,0.775434024696254
5866909,3.92394,3.9365,3.9125,43.5,0.43726,DISCH,27.478,5866.909,0.975999999999658,1.7157823099999998,0.7144676628222192,0.7753967580328484
5867939,3.92374,3.936,3.9137,43.543,0.43732,DISCH,27.48,5867.939,1.0300000000006548,1.715929988,0.7145927849333303,0.7753574240877873
5868965,3.92406,3.9351,3.9115,43.584,0.4375,DISCH,27.472,5868.965,1.02599999999984,1.71677633,0.7147174724333303,0.7753182267690142
5869950,3.92426,3.9355,3.9129,43.85,0.43784,DISCH,27.474,5869.95,0.9849999999996726,1.71819801,0.7148372703222191,0.775280566570204
